caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
8,e,3,55.78712889342212,17.905680419008682,20.489759546873486,16.971145505434208,0.0820000022649765,0.13904893119422182,4.12672935246788,0.37327064753212014,2.210808480332682,2023-01-09 21:44:10,2022-12-27 12:00:00,2023-01-12 11:45:15,Tuesday,12
9,d,1,17.74851997388735,17.403752190663248,17.74851997388735,17.403752190663248,0.0,0.04250377656487836,3.446255967228126,0.05374403277187412,0.2910237504522277,2023-01-09 09:41:24,2022-12-26 12:00:00,2023-01-09 17:57:52,Monday,12
10,b,1,21.29801557957907,20.26630217869211,21.29801557957907,20.26630217869211,0.12300000339746475,0.08592411115805373,6.47522629324763,1.0247737067523701,0.006939694134586857,2023-01-12 06:23:28,2022-12-30 12:00:00,2023-01-13 07:09:08,Friday,12
10,d,2,43.50782998258217,21.29801557957907,22.209814403003104,20.26630217869211,0.12300000339746475,0.07955171884669712,0.5005673018232315,0.0,0.9117988234240374,2023-01-13 07:09:08,2022-12-23 12:00:49,2023-01-14 05:02:07,Friday,12
10,b,3,67.61777033397176,22.209814403003104,24.109940351389586,20.26630217869211,0.0820000022649765,0.11365460460756106,1.4054690098756417,0.09453099012435828,1.8055949582621245,2023-01-14 05:02:07,2022-12-24 12:00:00,2023-01-16 02:38:18,Saturday,12
11,b,1,21.67208067781328,21.2752075993244,21.67208067781328,21.2752075993244,0.04100000113248825,0.15078862974909596,0.4669962302059858,0.033003769794014204,0.3638693086948669,2023-01-13 06:36:17,2022-12-23 12:00:00,2023-01-13 16:07:47,Friday,12
11,c,2,43.34519383955761,21.67208067781328,21.673113161744332,21.2752075993244,0.04100000113248825,0.0029027910820152328,0.7159834700277834,0.0,0.001032483931050926,2023-01-13 16:07:47,2022-12-23 17:11:00,2023-01-13 16:09:16,Friday,17
11,d,3,65.15792487670575,21.673113161744332,21.812731037148133,21.2752075993244,0.04100000113248825,0.1057687020816154,0.8198818649584361,0.0,0.13961787540379877,2023-01-13 16:09:16,2022-12-23 19:40:37,2023-01-13 19:30:19,Friday,19
11,d,4,87.15900138855399,21.812731037148133,22.00107651184824,21.2752075993244,0.0,0.05860149847737423,0.8713325356255055,0.0,0.18834547470010776,2023-01-13 19:30:19,2022-12-23 20:54:43,2023-01-14 00:01:33,Friday,20
11,c,5,109.61238109050245,22.00107651184824,22.45337970194847,21.2752075993244,0.04100000113248825,0.04902888564550294,1.0911053986262296,0.4088946013737704,0.0434085887264625,2023-01-14 00:01:33,2022-12-24 12:00:00,2023-01-14 10:52:52,Saturday,12
11,e,6,132.8158653224626,22.45337970194847,23.203484231960136,21.2752075993244,0.04100000113248825,0.0503861215678866,1.5447658246488452,0.0,0.7501045300116657,2023-01-14 10:52:52,2022-12-24 13:04:27,2023-01-15 04:53:01,Saturday,13
11,e,7,156.1250890747566,23.203484231960136,23.309223752294017,21.2752075993244,0.0820000022649765,0.11757926594230873,2.40306350016742,0.09693649983258013,0.00880302050130186,2023-01-15 04:53:01,2022-12-25 12:00:00,2023-01-15 07:25:16,Sunday,12
11,b,8,180.15509034073295,23.309223752294017,24.03000126597634,21.2752075993244,0.0820000022649765,0.2553461844416399,2.6465699390006314,0.0,0.7207775136823219,2023-01-15 07:25:16,2022-12-25 15:31:03,2023-01-16 00:43:12,Sunday,15
11,c,9,204.60247834562165,24.03000126597634,24.447388004888683,21.2752075993244,0.04100000113248825,0.028109988238232124,3.099111255347058,0.4008887446529421,0.016497994259404365,2023-01-16 00:43:12,2022-12-26 12:00:00,2023-01-16 10:44:14,Monday,12
11,e,10,229.09108519604,24.447388004888683,24.488606850418368,21.2752075993244,0.04100000113248825,0.1262737407375432,3.6146617467587134,0.0,0.04121884552968464,2023-01-16 10:44:14,2022-12-26 14:45:06,2023-01-16 11:43:35,Monday,14
12,c,1,23.177472162486698,22.880870352364386,23.177472162486698,22.880870352364386,0.0820000022649765,0.25376451270413525,2.2166348673334966,0.2833651326665034,0.013236677455806808,2023-01-14 21:08:27,2022-12-25 12:00:00,2023-01-15 04:15:33,Sunday,12
12,d,2,48.845128165455435,23.177472162486698,25.667656002968737,22.880870352364386,0.04100000113248825,0.01452995671077929,2.2330021203299637,0.2669978796700363,2.2231859608120037,2023-01-15 04:15:33,2022-12-25 12:00:00,2023-01-17 16:01:25,Sunday,12
12,e,3,75.25088254197908,25.667656002968737,26.405754376523646,22.880870352364386,0.0820000022649765,0.015253818978593622,4.764909824212307,0.0,0.7380983735549081,2023-01-17 16:01:25,2022-12-27 18:21:28,2023-01-18 09:44:17,Tuesday,18
12,c,4,103.68418282814014,26.405754376523646,28.433300286161057,22.880870352364386,0.0,0.09077686352942918,5.4965312400530735,2.0034687599469265,0.0240771496904853,2023-01-18 09:44:17,2022-12-30 12:00:00,2023-01-20 10:23:57,Friday,12
12,b,5,132.31541954879907,28.433300286161057,28.63123672065893,22.880870352364386,0.0820000022649765,0.0683891706118649,0.5836894590378989,0.0,0.1979364344978736,2023-01-20 10:23:57,2022-12-23 14:00:30,2023-01-20 15:08:58,Friday,14
12,b,6,161.02859452120717,28.63123672065893,28.713174972408087,22.880870352364386,0.04100000113248825,0.0664439929807668,0.7386807147721832,0.0,0.08193825174915792,2023-01-20 15:08:58,2022-12-23 17:43:42,2023-01-20 17:06:58,Friday,17
13,f,1,23.862942852252374,22.881113443826578,23.862942852252374,22.881113443826578,0.04100000113248825,0.12462062799189243,2.046734072950958,0.453265927049042,0.5285634813767541,2023-01-14 21:08:48,2022-12-25 12:00:00,2023-01-15 20:42:38,Sunday,12
13,d,2,49.35809660925736,23.862942852252374,25.495153757004985,22.881113443826578,0.12300000339746475,0.04387967590775586,3.0298225315575955,0.4701774684424045,1.1620334363102063,2023-01-15 20:42:38,2022-12-26 12:00:00,2023-01-17 11:53:01,Monday,12
13,e,3,75.47249367966455,25.495153757004985,26.114397070407193,22.881113443826578,0.04100000113248825,0.1427716975775404,4.678925455715014,0.0,0.6192433134022086,2023-01-17 11:53:01,2022-12-27 16:17:39,2023-01-18 02:44:43,Tuesday,16
13,f,4,105.07542974078444,26.114397070407193,29.602936061119884,22.881113443826578,0.0,0.15875785170956766,5.27315492211676,2.2268450778832403,1.2616939128294498,2023-01-18 02:44:43,2022-12-30 12:00:00,2023-01-21 14:28:13,Friday,12
13,b,5,134.81367528579082,29.602936061119884,29.73824554500639,22.881113443826578,0.12300000339746475,0.13646046609984477,1.8623965306171932,0.0,0.1353094838865042,2023-01-21 14:28:13,2022-12-24 20:41:51,2023-01-21 17:43:04,Saturday,20
13,e,6,164.77853109296794,29.73824554500639,29.96485580717711,22.881113443826578,0.0,0.0044182009173827815,1.742663745923771,0.0,0.2266102621707213,2023-01-21 17:43:04,2022-12-24 17:49:26,2023-01-21 23:09:23,Saturday,17
13,d,7,195.26916488954845,29.96485580717711,30.490633796580518,22.881113443826578,0.04100000113248825,0.0218999113682574,2.027755719677856,0.47224428032214405,0.05353370908126629,2023-01-21 23:09:23,2022-12-25 12:00:00,2023-01-22 11:46:30,Sunday,12
13,e,8,225.84403733361017,30.490633796580518,30.57487244406174,22.881113443826578,0.0820000022649765,0.08742182141878635,2.6600556202642807,0.0,0.0842386474812204,2023-01-22 11:46:30,2022-12-25 15:50:28,2023-01-22 13:47:48,Sunday,15
13,d,9,257.33142038098043,30.57487244406174,31.487383047370265,22.881113443826578,0.04100000113248825,0.07413919203044175,2.690011637224668,0.0,0.9125106033085261,2023-01-22 13:47:48,2022-12-25 16:33:37,2023-01-23 11:41:49,Sunday,16
13,b,10,288.8639447836196,31.487383047370265,31.532524402639165,22.881113443826578,0.0820000022649765,0.02214968391290095,3.591532733548142,0.0,0.04514135526890068,2023-01-23 11:41:49,2022-12-26 14:11:48,2023-01-23 12:46:50,Monday,14
13,f,11,320.42546237279385,31.532524402639165,31.561517589174244,22.881113443826578,0.04100000113248825,0.2311969855958725,3.8047213893675256,0.0,0.02899318653507844,2023-01-23 12:46:50,2022-12-26 19:18:47,2023-01-23 13:28:35,Monday,19
13,e,12,352.5067511643593,31.561517589174244,32.08128879156544,22.881113443826578,0.04100000113248825,0.002662378242719519,3.60517996854945,0.0,0.5197712023911997,2023-01-23 13:28:35,2022-12-26 14:31:27,2023-01-24 01:57:03,Monday,14
13,d,13,386.2504053285117,32.08128879156544,33.743654164152424,22.881113443826578,0.0,0.0001938376746565159,4.081482629240099,0.4185173707599006,1.2438480018270819,2023-01-24 01:57:03,2022-12-27 12:00:00,2023-01-25 17:50:51,Tuesday,12
13,f,14,421.43751708690365,33.743654164152424,35.18711175839196,22.881113443826578,0.04100000113248825,0.31843559517045456,6.103089760455369,1.3969102395446313,0.04654735469490119,2023-01-25 17:50:51,2022-12-30 12:00:00,2023-01-27 04:29:26,Friday,12
13,e,15,458.5692935485017,35.18711175839196,37.13177646159808,22.881113443826578,0.04100000113248825,0.2865907920531473,0.5147025515775923,0.0,1.944664703206125,2023-01-27 04:29:26,2022-12-23 12:21:10,2023-01-29 03:09:45,Friday,12
13,d,16,496.48533612815777,37.13177646159808,37.916042579656065,22.881113443826578,0.04100000113248825,0.10135522777129899,2.274131690501868,0.2258683094981322,0.5583978085598503,2023-01-29 03:09:45,2022-12-25 12:00:00,2023-01-29 21:59:06,Sunday,12
13,d,17,534.8575263590021,37.916042579656065,38.37219023084441,22.881113443826578,0.0820000022649765,0.06745512028767241,3.0654977022087166,0.43450229779128335,0.021645353397061057,2023-01-29 21:59:06,2022-12-26 12:00:00,2023-01-30 08:55:57,Monday,12
13,c,18,573.6690482357913,38.37219023084441,38.81152187678908,22.881113443826578,0.0,0.03813621423114586,3.4103264450755546,0.0896735549244454,0.3496580910202262,2023-01-30 08:55:57,2022-12-26 12:00:00,2023-01-30 19:28:35,Monday,12
14,c,1,23.468086427655397,23.461286207422024,23.468086427655397,23.461286207422024,0.04100000113248825,0.375530526130566,2.8778167346850765,0.0,0.006800220233373275,2023-01-15 11:04:15,2022-12-25 21:04:03,2023-01-15 11:14:02,Sunday,21
14,e,2,47.1567829503459,23.468086427655397,23.688696522690506,23.461286207422024,0.04100000113248825,0.12172593187599064,2.6308123606638745,0.0,0.22061009503511067,2023-01-15 11:14:02,2022-12-25 15:08:22,2023-01-15 16:31:43,Sunday,15
14,d,3,71.40797923638988,23.688696522690506,24.251196286043978,23.461286207422024,0.12300000339746475,0.2966183171912232,3.108314843279196,0.3916851567208042,0.17081460663266748,2023-01-15 16:31:43,2022-12-26 12:00:00,2023-01-16 06:01:43,Monday,12
14,f,4,96.76288817693343,24.251196286043978,25.35490894054355,23.461286207422024,0.0820000022649765,0.04500855742987799,3.378204845738832,0.12179515426116794,0.9819175002384037,2023-01-16 06:01:43,2022-12-26 12:00:00,2023-01-17 08:31:04,Monday,12
15,e,1,23.66427549036123,23.501789039310726,23.66427549036123,23.501789039310726,0.0820000022649765,0.04458334712972828,2.6283723887054293,0.0,0.16248645105050336,2023-01-15 12:02:34,2022-12-25 15:04:51,2023-01-15 15:56:33,Sunday,15
15,f,2,48.46768632403753,23.66427549036123,24.803410833676296,23.501789039310726,0.0,0.1466798721893867,2.8109553625506187,0.0,1.1391353433150642,2023-01-15 15:56:33,2022-12-25 19:27:46,2023-01-16 19:16:54,Sunday,19
15,e,3,73.75043633141435,24.803410833676296,25.282750007376816,23.501789039310726,0.04100000113248825,0.004300401089146315,3.8487112358979303,0.0,0.4793391737005214,2023-01-16 19:16:54,2022-12-26 20:22:08,2023-01-17 06:47:09,Monday,20
15,b,4,99.23009796341546,25.282750007376816,25.47966163200111,23.501789039310726,0.04100000113248825,0.037735648687554746,4.361485657196859,0.13851434280314123,0.05839728182115249,2023-01-17 06:47:09,2022-12-27 12:00:00,2023-01-17 11:30:42,Tuesday,12
15,d,5,124.71237857953471,25.47966163200111,25.48228061611926,23.501789039310726,0.04100000113248825,0.16416872288089573,4.684830356014494,0.0,0.0026189841181522427,2023-01-17 11:30:42,2022-12-27 16:26:09,2023-01-17 11:34:29,Tuesday,16
16,b,1,25.78751805506782,25.535026979102362,25.78751805506782,25.535026979102362,0.04100000113248825,0.13285718220154208,4.708884162436391,0.0,0.2524910759654604,2023-01-17 12:50:26,2022-12-27 17:00:47,2023-01-17 18:54:01,Tuesday,17
16,e,2,51.68782612229028,25.78751805506782,25.90030806722246,25.535026979102362,0.0820000022649765,0.024846054300449016,4.894364111633248,0.0,0.11279001215464035,2023-01-17 18:54:01,2022-12-27 21:27:53,2023-01-17 21:36:26,Tuesday,21
16,e,3,78.37574909393794,25.90030806722246,26.68792297164765,25.535026979102362,0.0,0.009195560288657385,4.909503627511118,0.0,0.78761490442519,2023-01-17 21:36:26,2022-12-27 21:49:41,2023-01-18 16:30:36,Tuesday,21
16,f,4,108.15266480155776,26.68792297164765,29.77691570761982,25.535026979102362,0.12300000339746475,0.0477565119871509,5.858679487032266,1.6413205129677344,1.4476722230044363,2023-01-18 16:30:36,2022-12-30 12:00:00,2023-01-21 18:38:45,Friday,12
16,d,5,138.3696196078009,29.77691570761982,30.216954806243148,25.535026979102362,0.0820000022649765,0.2072336943763315,2.066149404261129,0.4338505957388712,0.00618850288445633,2023-01-21 18:38:45,2022-12-25 12:00:00,2023-01-22 05:12:24,Sunday,12
16,c,6,168.86229698522226,30.216954806243148,30.492677377421355,25.535026979102362,0.0820000022649765,0.008181815721072096,2.307136624229198,0.19286337577080204,0.08285919540740395,2023-01-22 05:12:24,2022-12-25 12:00:00,2023-01-22 11:49:27,Sunday,12
16,d,7,199.41630334664058,30.492677377421355,30.554006361418317,25.535026979102362,0.04100000113248825,0.0249178445918607,2.558595223145705,0.0,0.06132898399696041,2023-01-22 11:49:27,2022-12-25 13:24:22,2023-01-22 13:17:46,Sunday,13
16,d,8,231.74137773615624,30.554006361418317,32.32507438951567,25.535026979102362,0.04100000113248825,0.19052693391243034,2.7855332964632353,0.0,1.7710680280973554,2023-01-22 13:17:46,2022-12-25 18:51:10,2023-01-24 07:48:06,Sunday,18
17,b,1,28.829191317229665,26.127159524513377,28.829191317229665,26.127159524513377,0.0820000022649765,0.05546149118867849,5.264621017967034,2.235378982032966,0.46665281068332154,2023-01-18 03:03:06,2022-12-30 12:00:00,2023-01-20 19:54:02,Friday,12
17,b,2,58.490479675551555,28.829191317229665,29.661288358321894,26.127159524513377,0.0820000022649765,0.17888453446569683,1.0900758539603395,0.40992414603966054,0.4221728950525686,2023-01-20 19:54:02,2022-12-24 12:00:00,2023-01-21 15:52:15,Saturday,12
17,d,3,88.36108072904076,29.661288358321894,29.87060105348921,26.127159524513377,0.12300000339746475,0.06692279272054735,1.8512111544399055,0.0,0.20931269516731738,2023-01-21 15:52:15,2022-12-24 20:25:44,2023-01-21 20:53:39,Saturday,20
17,d,4,118.58611108185762,29.87060105348921,30.22503035281686,26.127159524513377,0.04100000113248825,0.04093928622524783,1.952540340846948,0.0,0.35442929932764716,2023-01-21 20:53:39,2022-12-24 22:51:39,2023-01-22 05:24:02,Saturday,22
18,d,1,28.64964395288529,27.633042792990473,28.64964395288529,27.633042792990473,0.04100000113248825,0.023570149898574005,6.697612944021536,0.802387055978464,0.21421410391635473,2023-01-19 15:11:34,2022-12-30 12:00:00,2023-01-20 15:35:29,Friday,12
18,f,2,57.67343176901491,28.64964395288529,29.023787816129616,27.633042792990473,0.0820000022649765,0.010690196845297097,0.7423341519955642,0.0,0.3741438632443253,2023-01-20 15:35:29,2022-12-23 17:48:57,2023-01-21 00:34:15,Friday,17
18,d,3,87.21679143419132,29.023787816129616,29.543359665176414,27.633042792990473,0.0820000022649765,0.3031427850800784,1.4089306034746691,0.09106939652533086,0.42850245252146635,2023-01-21 00:34:15,2022-12-24 12:00:00,2023-01-21 13:02:26,Saturday,12
18,b,4,117.24655715179267,29.543359665176414,30.029765717601343,27.633042792990473,0.0,0.025483773713213028,1.5688434388896262,0.0,0.48640605242492874,2023-01-21 13:02:26,2022-12-24 13:39:08,2023-01-22 00:42:51,Saturday,13
18,f,5,147.95616084987589,30.029765717601343,30.709603698083203,27.633042792990473,0.04100000113248825,0.05402199662675298,2.1247877153605828,0.37521228463941725,0.3046256958424426,2023-01-22 00:42:51,2022-12-25 12:00:00,2023-01-22 17:01:49,Sunday,12
18,d,6,179.55546924466222,30.709603698083203,31.599308394786345,27.633042792990473,0.0,0.0628468725919071,2.7724505706751117,0.0,0.8897046967031405,2023-01-22 17:01:49,2022-12-25 18:32:19,2023-01-23 14:23:00,Sunday,18
18,d,7,211.56511126789417,31.599308394786345,32.00964202323194,27.633042792990473,0.0,0.0007481936186864626,3.6000565884050317,0.0,0.4103336284455932,2023-01-23 14:23:00,2022-12-26 14:24:04,2023-01-24 00:13:53,Monday,14
