caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
2,c,2,16.502113435223315,7.997532916935496,8.504580518287819,6.341061423776345,0.04100000113248825,0.02131984123561138,1.0598527593035953,0.44014724069640465,0.06690036065591805,2022-12-30 23:56:26,2022-12-24 12:00:00,2022-12-31 12:06:35,Saturday,12
2,e,3,25.014873174762982,8.504580518287819,8.51275973953967,6.341061423776345,0.04100000113248825,0.1368375282428568,1.6824180476631643,0.0,0.008179221251851321,2022-12-31 12:06:35,2022-12-24 16:22:40,2022-12-31 12:18:22,Saturday,16
2,f,4,33.547876820626165,8.51275973953967,8.533003645863182,6.341061423776345,0.04100000113248825,0.015539325127332013,1.5692990657994894,0.0,0.020243906323512757,2022-12-31 12:18:22,2022-12-24 13:39:47,2022-12-31 12:47:31,Saturday,13
2,e,5,42.294984636594734,8.533003645863182,8.747107815968572,6.341061423776345,0.04100000113248825,0.03578279265712128,1.6097864396527921,0.0,0.21410417010538996,2022-12-31 12:47:31,2022-12-24 14:38:05,2022-12-31 17:55:50,Saturday,14
2,f,6,51.40782210681562,8.747107815968572,9.112837470220887,6.341061423776345,0.0820000022649765,0.4166483137691921,2.2457561320027413,0.25424386799725873,0.1114857862550556,2022-12-31 17:55:50,2022-12-25 12:00:00,2023-01-01 02:42:29,Sunday,12
2,b,7,61.44495252929553,9.112837470220887,10.037130422479905,6.341061423776345,0.12300000339746475,0.04672830482302254,2.2825657784413735,0.21743422155862646,0.7068587307003918,2023-01-01 02:42:29,2022-12-25 12:00:00,2023-01-02 00:53:28,Sunday,12
2,c,8,73.4404701249533,10.037130422479905,11.995517595657773,6.341061423776345,0.0,0.020312332110432894,3.057442754590337,0.4425572454096631,1.5158299277682046,2023-01-02 00:53:28,2022-12-26 12:00:00,2023-01-03 23:53:32,Monday,12
2,c,9,88.34873450078463,11.995517595657773,14.908264375831342,6.341061423776345,0.04100000113248825,0.02386687522187402,5.060384472012135,2.439615527987865,0.4731312521857047,2023-01-03 23:53:32,2022-12-30 12:00:00,2023-01-06 21:47:54,Friday,12
2,c,10,103.6733232859117,14.908264375831342,15.32458878512708,6.341061423776345,0.0820000022649765,0.11744380613331148,1.1077081842296295,0.39229181577037053,0.024032593525366935,2023-01-06 21:47:54,2022-12-24 12:00:00,2023-01-07 07:47:24,Saturday,12
2,f,11,119.14985745837282,15.32458878512708,15.476534172461115,6.341061423776345,0.04100000113248825,0.026058898305589627,1.3916476845651573,0.1083523154348427,0.04359307189919174,2023-01-07 07:47:24,2022-12-24 12:00:00,2023-01-07 11:26:12,Saturday,12
2,e,12,134.86673391593473,15.476534172461115,15.716876457561913,6.341061423776345,0.0820000022649765,0.1375636840237979,1.696097858749889,0.0,0.2403422851007978,2023-01-07 11:26:12,2022-12-24 16:42:22,2023-01-07 17:12:18,Saturday,16
2,b,13,150.73027193734308,15.716876457561913,15.863538021408333,6.341061423776345,0.0820000022649765,0.029305994438094462,1.8281824542649847,0.0,0.14666156384641968,2023-01-07 17:12:18,2022-12-24 19:52:34,2023-01-07 20:43:29,Saturday,19
2,c,14,167.21453243530186,15.863538021408333,16.484260497958775,6.341061423776345,0.0820000022649765,0.08355986591269063,2.0290978895860015,0.47090211041399854,0.1498203661364437,2023-01-07 20:43:29,2022-12-25 12:00:00,2023-01-08 11:37:20,Sunday,12
2,f,15,184.0881123321984,16.484260497958775,16.873579896896523,6.341061423776345,0.12300000339746475,0.15243703690389956,2.7596975382601414,0.0,0.38931939893774903,2023-01-08 11:37:20,2022-12-25 18:13:57,2023-01-08 20:57:57,Sunday,18
2,e,16,202.81559327184485,16.873579896896523,18.727480939646462,6.341061423776345,0.12300000339746475,0.11085454306022179,3.107434443354208,0.39256555664579196,1.4613354861041459,2023-01-08 20:57:57,2022-12-26 12:00:00,2023-01-10 17:27:34,Monday,12
2,f,17,222.16872385471135,18.727480939646462,19.3531305828665,6.341061423776345,0.0820000022649765,0.05975480092213833,4.8692357428335775,0.0,0.6256496432200366,2023-01-10 17:27:34,2022-12-27 20:51:41,2023-01-11 08:28:30,Tuesday,20
2,b,18,243.90307265470761,19.3531305828665,21.73434879999627,6.341061423776345,0.04100000113248825,0.02095865210845939,5.415089236107445,2.0849107638925553,0.29630745323721397,2023-01-11 08:28:30,2022-12-30 12:00:00,2023-01-13 17:37:27,Friday,12
2,e,19,265.7401746617428,21.73434879999627,21.837102007035202,6.341061423776345,0.0820000022649765,0.06430115703076207,0.8806499592920076,0.0,0.10275320703893516,2023-01-13 17:37:27,2022-12-23 21:08:08,2023-01-13 20:05:25,Friday,21
2,f,20,287.5935739588391,21.837102007035202,21.853399297096328,6.341061423776345,0.04100000113248825,0.022341774895960575,0.9004437830636505,0.0,0.016297290061123983,2023-01-13 20:05:25,2022-12-23 21:36:38,2023-01-13 20:28:53,Friday,21
2,b,21,310.4284209094377,21.853399297096328,22.834846950598603,6.341061423776345,0.0,0.2236570232205148,1.0770563203168422,0.4229436796831578,0.5585039738191195,2023-01-13 20:28:53,2022-12-24 12:00:00,2023-01-14 20:02:10,Saturday,12
2,c,22,333.74295955343075,22.834846950598603,23.31453864399305,6.341061423776345,0.12300000339746475,0.19343532894636492,2.1512822829424323,0.3487177170575677,0.13097397633687907,2023-01-14 20:02:10,2022-12-25 12:00:00,2023-01-15 07:32:56,Sunday,12
2,f,23,357.17708291462407,23.31453864399305,23.43412336119332,6.341061423776345,0.04100000113248825,0.11387675884553837,2.4694154039710767,0.030584596028923272,0.08900012117134533,2023-01-15 07:32:56,2022-12-25 12:00:00,2023-01-15 10:25:08,Sunday,12
2,e,24,380.7934237308005,23.43412336119332,23.616340816176454,6.341061423776345,0.0820000022649765,0.2519138911843163,2.7680372546426106,0.0,0.1822174549831359,2023-01-15 10:25:08,2022-12-25 18:25:58,2023-01-15 14:47:31,Sunday,18
2,f,25,405.12029133504967,23.616340816176454,24.326867604249156,6.341061423776345,0.0820000022649765,0.05437658265894982,2.75271740110038,0.0,0.710526788072702,2023-01-15 14:47:31,2022-12-25 18:03:54,2023-01-16 07:50:41,Sunday,18
2,b,26,429.8743911148182,24.326867604249156,24.754099779768545,6.341061423776345,0.0820000022649765,0.041587324795425734,3.450454931309558,0.04954506869044195,0.3776871068289476,2023-01-16 07:50:41,2022-12-26 12:00:00,2023-01-16 18:05:54,Monday,12
2,c,27,455.0603664617394,24.754099779768545,25.18597534692125,6.341061423776345,0.0820000022649765,0.12726329930143124,3.963363081334954,0.0,0.43187556715270625,2023-01-16 18:05:54,2022-12-26 23:07:14,2023-01-17 04:27:48,Monday,23
2,c,28,480.8207218775077,25.18597534692125,25.7603554157683,6.341061423776345,0.0820000022649765,0.24832314844212144,4.516298497628348,0.0,0.5743800688470474,2023-01-17 04:27:48,2022-12-27 12:23:28,2023-01-17 18:14:54,Tuesday,12
2,f,29,506.9642329258593,25.7603554157683,26.143511048351566,6.341061423776345,0.0820000022649765,0.009661132517655501,4.852016550550932,0.0,0.38315563258326796,2023-01-17 18:14:54,2022-12-27 20:26:54,2023-01-18 03:26:39,Tuesday,20
2,e,30,535.4215562185731,26.143511048351566,28.457323292713824,6.341061423776345,0.04100000113248825,0.03152323353703304,5.216034283021088,2.283965716978912,0.029846527383345332,2023-01-18 03:26:39,2022-12-30 12:00:00,2023-01-20 10:58:32,Friday,12
2,f,31,563.8860889195398,28.457323292713824,28.46453270096678,6.341061423776345,0.04100000113248825,0.04033534804583345,0.5386586418921446,0.0,0.00720940825295949,2023-01-20 10:58:32,2022-12-23 12:55:40,2023-01-20 11:08:55,Friday,12
2,b,32,592.351417954181,28.46453270096678,28.46532903464118,6.341061423776345,0.04100000113248825,0.030828739897625426,0.5363614419968954,0.0,0.0007963336743964945,2023-01-20 11:08:55,2022-12-23 12:52:21,2023-01-20 11:10:04,Friday,12
2,e,33,620.8821569955371,28.46532903464118,28.530739041356096,6.341061423776345,0.0,0.05016125744873197,0.5154902920899112,0.0,0.06541000671491669,2023-01-20 11:10:04,2022-12-23 12:22:18,2023-01-20 12:44:15,Friday,12
2,f,34,649.4348353747815,28.530739041356096,28.552678379244423,6.341061423776345,0.0820000022649765,0.04522873434476233,0.6579677779658333,0.0,0.02193933788832547,2023-01-20 12:44:15,2022-12-23 15:47:28,2023-01-20 13:15:51,Friday,15
2,b,35,678.3857912009523,28.552678379244423,28.95095582617082,6.341061423776345,0.0,0.12300542382222249,0.6756838030666437,0.0,0.39827744692639494,2023-01-20 13:15:51,2022-12-23 16:12:59,2023-01-20 22:49:22,Friday,16
2,c,36,709.0105529079588,28.95095582617082,30.624761707006485,6.341061423776345,0.0820000022649765,0.09108313881819992,1.1240389672539948,0.37596103274600523,1.297844848089661,2023-01-20 22:49:22,2022-12-24 12:00:00,2023-01-22 14:59:39,Saturday,12
2,c,37,739.6787742434027,30.624761707006485,30.668221335443906,6.341061423776345,0.04100000113248825,0.21644373351891996,2.8822054416578915,0.0,0.043459628437423216,2023-01-22 14:59:39,2022-12-25 21:10:22,2023-01-22 16:02:14,Sunday,21
2,c,38,771.320384424905,30.668221335443906,31.641610181502323,6.341061423776345,0.0820000022649765,0.006040175717135341,2.7562615134260184,0.0,0.9733888460584177,2023-01-22 16:02:14,2022-12-25 18:09:00,2023-01-23 15:23:55,Sunday,18
3,b,1,7.569202503987962,7.312350671858404,7.569202503987962,7.312350671858404,0.0,0.015570756965934742,0.3279214288243386,0.1720785711756614,0.08477326095389717,2022-12-30 07:29:47,2022-12-23 12:00:00,2022-12-30 13:39:39,Friday,12
3,b,2,15.170290906568304,7.569202503987962,7.601088402580342,7.312350671858404,0.04100000113248825,0.04895521248937336,0.6591577176098236,0.0,0.03188589859237973,2022-12-30 13:39:39,2022-12-23 15:49:11,2022-12-30 14:25:34,Friday,15
3,b,3,23.868638206378705,7.601088402580342,8.698347299810399,7.312350671858404,0.04100000113248825,0.09336332104790408,0.7354517247607344,0.0,1.097258897230057,2022-12-30 14:25:34,2022-12-23 17:39:03,2022-12-31 16:45:37,Friday,17
3,d,4,32.75044807284764,8.698347299810399,8.881809866468933,7.312350671858404,0.0820000022649765,0.16529531005452822,1.9456426121299035,0.0,0.18346256665853328,2022-12-31 16:45:37,2022-12-24 22:41:43,2022-12-31 21:09:48,Saturday,22
3,d,5,42.16156040237354,8.881809866468933,9.411112329525901,7.312350671858404,0.04100000113248825,0.1096192562657903,2.032429123867212,0.4675708761327879,0.06173158692418016,2022-12-31 21:09:48,2022-12-25 12:00:00,2023-01-01 09:52:00,Sunday,12
3,b,6,51.600064095130286,9.411112329525901,9.438503692756745,7.312350671858404,0.04100000113248825,0.14017618704248203,2.5922885177008705,0.0,0.027391363230844228,2023-01-01 09:52:00,2022-12-25 14:12:53,2023-01-01 10:31:26,Sunday,14
3,e,7,61.151631410949975,9.438503692756745,9.55156731581969,7.312350671858404,0.12300000339746475,0.062120687986401135,2.6236243841406104,0.0,0.11306362306294576,2023-01-01 10:31:26,2022-12-25 14:58:01,2023-01-01 13:14:15,Sunday,14
3,f,8,72.25446457498128,9.55156731581969,11.102833164031306,7.312350671858404,0.04100000113248825,0.10009213637734798,2.6926594533295276,0.0,1.5512658482116148,2023-01-01 13:14:15,2022-12-25 16:37:25,2023-01-03 02:28:04,Sunday,16
3,b,9,83.68814241149374,11.102833164031306,11.433677836512464,7.312350671858404,0.0,0.0809549539231524,4.1837881179544585,0.3162118820455415,0.014632790435616768,2023-01-03 02:28:04,2022-12-27 12:00:00,2023-01-03 10:24:29,Tuesday,12
3,e,10,95.1508642637042,11.433677836512464,11.462721852210453,7.312350671858404,0.04100000113248825,0.007368969132381953,4.482046806777335,0.017953193222664865,0.011090822475324686,2023-01-03 10:24:29,2022-12-27 12:00:00,2023-01-03 11:06:19,Tuesday,12
3,f,11,107.09290285060916,11.462721852210453,11.942038586904964,7.312350671858404,0.12300000339746475,0.024183863460795322,4.609905719068713,0.0,0.47931673469451125,2023-01-03 11:06:19,2022-12-27 14:38:15,2023-01-03 22:36:32,Tuesday,14
3,b,12,121.50154803294772,11.942038586904964,14.40864518233856,7.312350671858404,0.0820000022649765,0.016174456472442058,5.040213045642382,2.459786954357618,0.006819641075978754,2023-01-03 22:36:32,2022-12-30 12:00:00,2023-01-06 09:48:26,Friday,12
3,c,13,137.96659313824316,14.40864518233856,16.46504510529543,7.312350671858404,0.04100000113248825,0.18042271909768612,0.6300679025687348,0.0,2.056399922956871,2023-01-06 09:48:26,2022-12-23 15:07:17,2023-01-08 11:09:39,Friday,15
3,c,14,154.60468510639117,16.46504510529543,16.638091968148018,7.312350671858404,0.12300000339746475,0.1223273749457133,2.710372483638608,0.0,0.17304686285258833,2023-01-08 11:09:39,2022-12-25 17:02:56,2023-01-08 15:18:51,Sunday,17
3,c,15,171.40753060098518,16.638091968148018,16.802845494594006,7.312350671858404,0.0820000022649765,0.04776581278117642,2.76785778319417,0.0,0.16475352644598795,2023-01-08 15:18:51,2022-12-25 18:25:42,2023-01-08 19:16:05,Sunday,18
3,c,16,188.3315343024041,16.802845494594006,16.9240037014189,7.312350671858404,0.0,0.12187585150651832,2.924721346100526,0.0,0.12115820682489496,2023-01-08 19:16:05,2022-12-25 22:11:35,2023-01-08 22:10:33,Sunday,22
3,c,17,205.5702295550851,16.9240037014189,17.238695252681005,7.312350671858404,0.04100000113248825,0.00714423240701818,2.9721479349584072,0.0,0.3146915512621034,2023-01-08 22:10:33,2022-12-25 23:19:53,2023-01-09 05:43:43,Sunday,23
3,c,18,224.33498361305706,17.238695252681005,18.76475405797198,7.312350671858404,0.04100000113248825,0.219030816509936,3.4987260703234284,0.0012739296765715835,1.524784875614403,2023-01-09 05:43:43,2022-12-26 12:00:00,2023-01-10 18:21:14,Monday,12
3,c,19,243.6967867856683,18.76475405797198,19.361803172611257,7.312350671858404,0.0,0.23175592124733937,4.996509979219319,0.0,0.5970491146392745,2023-01-10 18:21:14,2022-12-27 23:54:58,2023-01-11 08:40:59,Tuesday,23
3,c,20,266.9825562552933,19.361803172611257,23.285769469624977,7.312350671858404,0.0,0.07959211421276673,5.441395286824022,2.0586047131759777,1.8653615838377435,2023-01-11 08:40:59,2022-12-30 12:00:00,2023-01-15 06:51:30,Friday,12
3,c,21,290.69836292998787,23.285769469624977,23.715806674694615,7.312350671858404,0.0,0.024820963592998235,2.3105904332179747,0.18940956678202525,0.24062763828761194,2023-01-15 06:51:30,2022-12-25 12:00:00,2023-01-15 17:10:45,Sunday,12
3,f,22,315.98452909949583,23.715806674694615,25.28616616950795,7.312350671858404,0.0820000022649765,0.05561431866876563,2.8534209956283583,0.0,1.570359494813335,2023-01-15 17:10:45,2022-12-25 20:28:55,2023-01-17 06:52:04,Sunday,20
3,b,23,341.6694388031928,25.28616616950795,25.684909703696967,7.312350671858404,0.0,0.0008134082412163939,4.286979577749168,0.21302042225083184,0.1857231119381835,2023-01-17 06:52:04,2022-12-27 12:00:00,2023-01-17 16:26:16,Tuesday,12
3,c,24,367.49816010016184,25.684909703696967,25.828721296969054,7.312350671858404,0.04100000113248825,0.10238450507070516,4.828294209900161,0.0,0.14381159327208537,2023-01-17 16:26:16,2022-12-27 19:52:44,2023-01-17 19:53:21,Tuesday,19
3,c,25,393.61512767203203,25.828721296969054,26.11696757187021,7.312350671858404,0.12300000339746475,0.03783985836547638,4.989561158731995,0.0,0.28824627490115673,2023-01-17 19:53:21,2022-12-27 23:44:58,2023-01-18 02:48:25,Tuesday,23
3,f,26,423.0075294165431,26.11696757187021,29.39240174451104,7.312350671858404,0.04100000113248825,0.19597001781613102,5.353937590818827,2.146062409181173,1.1293717634596578,2023-01-18 02:48:25,2022-12-30 12:00:00,2023-01-21 09:25:03,Friday,12
3,b,27,453.4168857878061,29.39240174451104,30.409356371263044,7.312350671858404,0.0820000022649765,0.0028006961140057737,1.4772024428900217,0.022797557109978328,0.9941570696420264,2023-01-21 09:25:03,2022-12-24 12:00:00,2023-01-22 09:49:28,Saturday,12
3,c,28,483.91993874344996,30.409356371263044,30.50305295564386,7.312350671858404,0.0,0.04456689725498026,2.4539232685180252,0.046076731481974775,0.04761985289883933,2023-01-22 09:49:28,2022-12-25 12:00:00,2023-01-22 12:04:23,Sunday,12
3,c,29,515.0807261807381,30.50305295564386,31.16078743728813,7.312350671858404,0.0820000022649765,0.18729812449376376,2.7723510824026008,0.0,0.6577344816442706,2023-01-22 12:04:23,2022-12-25 18:32:11,2023-01-23 03:51:32,Sunday,18
3,c,30,548.8280804312168,31.16078743728813,33.74735425047867,7.312350671858404,0.0820000022649765,0.04826716146686584,3.2910546010199724,0.20894539898002762,2.3776214142105188,2023-01-23 03:51:32,2022-12-26 12:00:00,2023-01-25 17:56:11,Monday,12
3,b,31,585.4047182979916,33.74735425047867,36.57663786677479,7.312350671858404,0.12300000339746475,0.26400893509803763,6.134363188974177,1.3656368110258228,1.4636468052702938,2023-01-25 17:56:11,2022-12-30 12:00:00,2023-01-28 13:50:21,Friday,12
3,c,32,622.4422626678648,36.57663786677479,37.0375443698732,7.312350671858404,0.12300000339746475,0.12693566514525975,1.8265735353175145,0.0,0.46090650309841535,2023-01-28 13:50:21,2022-12-24 19:50:15,2023-01-29 00:54:03,Saturday,19
3,c,33,660.2314590307603,37.0375443698732,37.78919636289546,7.312350671858404,0.12300000339746475,0.015085739587721777,2.175630112858393,0.3243698871416072,0.4272821058806522,2023-01-29 00:54:03,2022-12-25 12:00:00,2023-01-29 18:56:26,Sunday,12
3,c,34,698.4821962373134,37.78919636289546,38.250737206553055,7.312350671858404,0.04100000113248825,0.12416509601515476,2.9543614600431027,0.0,0.4615408436575936,2023-01-29 18:56:26,2022-12-25 22:54:16,2023-01-30 06:01:03,Sunday,22
3,c,35,737.8273175483748,38.250737206553055,39.345121311061455,7.312350671858404,0.04100000113248825,0.020549141178496086,3.312286348864042,0.18771365113595806,0.9066704533724422,2023-01-30 06:01:03,2022-12-26 12:00:00,2023-01-31 08:16:58,Monday,12
3,c,36,777.5276676182589,39.345121311061455,39.70035006988402,7.312350671858404,0.12300000339746475,0.07089759734326405,4.539018911802181,0.0,0.35522875882255983,2023-01-31 08:16:58,2022-12-27 12:56:11,2023-01-31 16:48:30,Tuesday,12
3,c,37,819.2986775951698,39.70035006988402,41.771009976910925,7.312350671858404,0.0820000022649765,0.0073750334680434204,4.789725105617038,0.0,2.070659907026907,2023-01-31 16:48:30,2022-12-27 18:57:12,2023-02-02 18:30:15,Tuesday,18
3,b,38,862.8044438155978,41.771009976910925,43.50576622042792,7.312350671858404,0.0820000022649765,0.14513083457384449,6.9981408137497425,0.5018591862502575,1.232897057266737,2023-02-02 18:30:15,2022-12-30 12:00:00,2023-02-04 12:08:18,Friday,12
3,e,39,906.4732355859871,43.50576622042792,43.66879177038937,7.312350671858404,0.0820000022649765,0.19400287605361075,1.7817690987465085,0.0,0.16302554996144675,2023-02-04 12:08:18,2022-12-24 18:45:44,2023-02-04 16:03:03,Saturday,18
3,f,40,950.1833740876709,43.66879177038937,43.710138501683744,7.312350671858404,0.0,0.01352619092287549,1.6823179613122434,0.0,0.04134673129437641,2023-02-04 16:03:03,2022-12-24 16:22:32,2023-02-04 17:02:35,Saturday,16
3,e,41,995.6622677875065,43.710138501683744,45.478893699835595,7.312350671858404,0.04100000113248825,0.09581960024815483,1.846958103064388,0.0,1.7687551981518526,2023-02-04 17:02:35,2022-12-24 20:19:37,2023-02-06 11:29:36,Saturday,20
3,f,42,1041.6184318499752,45.478893699835595,45.956164062468766,7.312350671858404,0.04100000113248825,0.085787959818533,3.6056816607866153,0.0,0.4772703626331734,2023-02-06 11:29:36,2022-12-26 14:32:10,2023-02-06 22:56:52,Monday,14
3,b,43,1090.00809011225,45.956164062468766,48.38965826227483,7.312350671858404,0.04100000113248825,0.04949893800140806,4.04666300160266,0.4533369983973401,1.9801572014087225,2023-02-06 22:56:52,2022-12-27 12:00:00,2023-02-09 09:21:06,Tuesday,12
3,c,44,1140.040879112527,48.38965826227483,50.03278900027675,7.312350671858404,0.04100000113248825,0.04391657526099307,6.47457483866831,1.0254251613316896,0.617705576670236,2023-02-09 09:21:06,2022-12-30 12:00:00,2023-02-11 00:47:12,Friday,12
3,b,45,1190.4249177555607,50.03278900027675,50.38403864303384,7.312350671858404,0.12300000339746475,0.07745273320713704,1.2332417368813537,0.26675826311864625,0.08449137963844516,2023-02-11 00:47:12,2022-12-24 12:00:00,2023-02-11 09:13:00,Saturday,12
3,c,46,1241.9903051982903,50.38403864303384,51.56538744272972,7.312350671858404,0.04100000113248825,0.045841974308470326,1.4708806184748013,0.029119381525198662,1.152229418170684,2023-02-11 09:13:00,2022-12-24 12:00:00,2023-02-12 13:34:09,Saturday,12
4,c,1,8.58769455478138,8.421800519531565,8.58769455478138,8.421800519531565,0.04100000113248825,0.015540936883763882,1.4783414575478169,0.021658542452183127,0.14423549279763132,2022-12-31 10:07:23,2022-12-24 12:00:00,2022-12-31 14:06:16,Saturday,12
4,f,2,17.25629054977037,8.58769455478138,8.668595994988987,8.421800519531565,0.04100000113248825,0.0693711770931859,1.6980657330070557,0.0,0.08090144020760676,2022-12-31 14:06:16,2022-12-24 16:45:12,2022-12-31 16:02:46,Saturday,16
5,c,1,11.321532366362012,10.660762262002738,11.321532366362012,10.660762262002738,0.0,0.21249467468052682,3.873256936683264,0.0,0.6607701043592747,2023-01-02 15:51:29,2022-12-26 20:57:29,2023-01-03 07:43:00,Monday,20
5,f,2,22.876986219009403,11.321532366362012,11.555453852647391,10.660762262002738,0.0820000022649765,0.017802093091074868,4.421334461718063,0.07866553828193723,0.15525594800344114,2023-01-03 07:43:00,2022-12-27 12:00:00,2023-01-03 13:19:51,Tuesday,12
5,f,3,34.45179044231324,11.555453852647391,11.574804223303838,10.660762262002738,0.12300000339746475,0.11694362634216289,4.795397482387019,0.0,0.01935037065644658,2023-01-03 13:19:51,2022-12-27 19:05:22,2023-01-03 13:47:43,Tuesday,19
5,c,4,46.42163905830145,11.574804223303838,11.969848615988216,10.660762262002738,0.0,0.1214759354228377,4.696280158726676,0.0,0.39504439268437835,2023-01-03 13:47:43,2022-12-27 16:42:38,2023-01-03 23:16:34,Tuesday,16
5,c,5,61.59917605082984,11.969848615988216,15.177536992528385,10.660762262002738,0.0820000022649765,0.43757688869666783,5.4894255069498605,2.0105744930501395,1.19711388349003,2023-01-03 23:16:34,2022-12-30 12:00:00,2023-01-07 04:15:39,Friday,12
5,c,6,78.27872566204843,15.177536992528385,16.679549611218594,10.660762262002738,0.0,0.02392123454173511,1.2014582270701197,0.29854177292988027,1.2034708457603276,2023-01-07 04:15:39,2022-12-24 12:00:00,2023-01-08 16:18:33,Saturday,12
5,c,7,95.54202171973651,16.679549611218594,17.26329605768808,10.660762262002738,0.04100000113248825,0.040979514728640115,2.761529127079722,0.0,0.5837464464694859,2023-01-08 16:18:33,2022-12-25 18:16:36,2023-01-09 06:19:08,Sunday,18
6,c,1,15.38249395889666,13.212061537433758,15.38249395889666,13.212061537433758,0.0820000022649765,0.06732988705550376,6.361391426754238,1.1386085732457616,1.0318238482171396,2023-01-05 05:05:22,2022-12-30 12:00:00,2023-01-07 09:10:47,Friday,12
6,f,2,31.093501197886123,15.38249395889666,15.711007238989463,13.212061537433758,0.0820000022649765,0.0075305162441295205,1.4720244774057658,0.027975522594234192,0.30053775749856976,2023-01-07 09:10:47,2022-12-24 12:00:00,2023-01-07 17:03:51,Saturday,12
6,f,3,46.92237754143868,15.711007238989463,15.828876343552556,13.212061537433758,0.04100000113248825,0.10573854128081905,1.8577457814027714,0.0,0.11786910456309227,2023-01-07 17:03:51,2022-12-24 20:35:09,2023-01-07 19:53:34,Saturday,20
6,b,4,62.816062219297834,15.828876343552556,15.893684677859154,13.212061537433758,0.04100000113248825,0.12741060189636919,1.9972869465814131,0.0,0.06480833430659813,2023-01-07 19:53:34,2022-12-24 23:56:05,2023-01-07 21:26:54,Saturday,23
7,b,1,14.416803064704666,13.65904159739827,14.416803064704666,13.65904159739827,0.12300000339746475,0.10492366130673725,6.886965262102471,0.6130347378975287,0.14472672940886747,2023-01-05 15:49:01,2022-12-30 12:00:00,2023-01-06 10:00:11,Friday,12
