caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
1,e,6,43.796021372048074,10.081518255289229,10.544745150875439,1.7875708197728084,0.0820000022649765,0.07579123917206994,3.2393094967262748,0.2606905032737252,0.20253639231248563,2023-01-02 01:57:23,2022-12-26 12:00:00,2023-01-02 13:04:25,Monday,12
1,k,7,55.11271419059577,10.544745150875439,11.316692818547695,1.7875708197728084,0.0820000022649765,0.05786687487074709,3.6846120280111627,0.0,0.7719476676722568,2023-01-02 13:04:25,2022-12-26 16:25:50,2023-01-03 07:36:02,Monday,16
1,h,8,66.54652729127298,11.316692818547695,11.433813100677215,1.7875708197728084,0.04100000113248825,0.1295886022641556,4.487281421944338,0.012718578055661567,0.10440170407385796,2023-01-03 07:36:02,2022-12-27 12:00:00,2023-01-03 10:24:41,Tuesday,12
1,f,9,78.25778197681717,11.433813100677215,11.711254685544183,1.7875708197728084,0.0820000022649765,0.02024332508264218,4.536056428024834,0.0,0.27744158486696846,2023-01-03 10:24:41,2022-12-27 12:51:55,2023-01-03 17:04:12,Tuesday,12
1,i,10,90.5194447271107,11.711254685544183,12.261662750293526,1.7875708197728084,0.04100000113248825,0.03867904210485189,4.790933728781523,0.0,0.5504080647493427,2023-01-03 17:04:12,2022-12-27 18:58:56,2023-01-04 06:16:47,Tuesday,18
2,g,1,4.0395122389145754,2.81514645055512,4.0395122389145754,2.81514645055512,0.04100000113248825,0.028628004848355468,2.8847744565359634,0.0,1.2243657883594559,2022-12-25 19:33:48,2022-12-25 21:14:04,2022-12-27 00:56:53,Sunday,21
2,b,2,8.8408045742188,4.0395122389145754,4.8012923353042245,2.81514645055512,0.04100000113248825,0.03990968894144972,4.120421928988513,0.3795780710114869,0.3822020253781624,2022-12-27 00:56:53,2022-12-27 12:00:00,2022-12-27 19:13:51,Tuesday,12
2,d,3,14.942268057653418,4.8012923353042245,6.1014634834346175,2.81514645055512,0.04100000113248825,0.0005481311528363152,4.842840467589549,0.0,1.3001711481303928,2022-12-27 19:13:51,2022-12-27 20:13:41,2022-12-29 02:26:06,Tuesday,20
2,j,4,22.346645599929982,6.1014634834346175,7.4043775422765625,2.81514645055512,0.12300000339746475,0.07469678419467267,6.299160271026755,1.2008397289732446,0.10207432986870037,2022-12-29 02:26:06,2022-12-30 12:00:00,2022-12-30 09:42:18,Friday,12
2,c,5,30.82286759913626,7.4043775422765625,8.47622199920628,2.81514645055512,0.04100000113248825,0.04349613757770582,0.48887368098675665,0.011126319013243346,1.0607181379164736,2022-12-30 09:42:18,2022-12-23 12:00:00,2022-12-31 11:25:45,Friday,12
2,e,6,39.645446614206634,8.47622199920628,8.822579015070371,2.81514645055512,0.04100000113248825,0.04585328500683557,1.5630752853456027,0.0,0.34635701586409107,2022-12-31 11:25:45,2022-12-24 13:30:49,2022-12-31 19:44:30,Saturday,13
2,k,7,49.200706053482186,8.822579015070371,9.555259439275552,2.81514645055512,0.04100000113248825,0.35086811244211924,2.214447128644979,0.28555287135502105,0.4471275528501602,2022-12-31 19:44:30,2022-12-25 12:00:00,2023-01-01 13:19:34,Sunday,12
2,h,8,58.84254089753347,9.555259439275552,9.641834844051285,2.81514645055512,0.0,0.03292770488085005,2.588187144156402,0.0,0.08657540477573257,2023-01-01 13:19:34,2022-12-25 14:06:59,2023-01-01 15:24:14,Sunday,14
2,f,9,70.19123329908251,9.641834844051285,11.348692401549052,2.81514645055512,0.0,0.23813419364047425,2.87996903769176,0.0,1.7068575574977667,2023-01-01 15:24:14,2022-12-25 21:07:09,2023-01-03 08:22:07,Sunday,21
2,i,10,82.51936612548214,11.348692401549052,12.32813282639962,2.81514645055512,0.0820000022649765,0.1906220423764456,4.621314446190473,0.0,0.9794404248505696,2023-01-03 08:22:07,2022-12-27 14:54:41,2023-01-04 07:52:30,Tuesday,14
3,g,1,4.365644998838205,3.2178845974983696,4.365644998838205,3.2178845974983696,0.0820000022649765,0.14066923824572508,3.4405538380090714,0.05944616199092856,1.088314239348906,2022-12-26 05:13:45,2022-12-26 12:00:00,2022-12-27 08:46:31,Monday,12
3,b,2,9.13202346474594,4.365644998838205,4.766378465907735,3.2178845974983696,0.0,0.02660381502811492,4.39224881386632,0.1077511861336804,0.29298228093585016,2022-12-27 08:46:31,2022-12-27 12:00:00,2022-12-27 18:23:35,Tuesday,12
3,d,3,15.133547735480732,4.766378465907735,6.001524270734793,3.2178845974983696,0.0820000022649765,0.018994494957248656,4.86737296312996,0.0,1.2351458048270574,2022-12-27 18:23:35,2022-12-27 20:49:01,2022-12-29 00:02:11,Tuesday,20
3,j,4,23.011113942646542,6.001524270734793,7.87756620716581,3.2178845974983696,0.04100000113248825,0.06225479460712408,6.104779066474405,1.3952209335255947,0.48082100290542273,2022-12-29 00:02:11,2022-12-30 12:00:00,2022-12-30 21:03:41,Friday,12
3,c,5,31.940853229447306,7.87756620716581,8.929739286800764,3.2178845974983696,0.04100000113248825,0.13221593521972805,1.0507821435180258,0.4492178564819742,0.6029552231529808,2022-12-30 21:03:41,2022-12-24 12:00:00,2022-12-31 22:18:49,Saturday,12
3,e,6,41.026564229264345,8.929739286800764,9.085710999817037,3.2178845974983696,0.0,0.013246303208610762,1.9429855900093749,0.0,0.15597171301627286,2022-12-31 22:18:49,2022-12-24 22:37:53,2023-01-01 02:03:25,Saturday,22
3,k,7,50.455295569270696,9.085710999817037,9.428731340006351,3.2178845974983696,0.0820000022649765,0.0688899357281711,2.2366009378101843,0.2633990621898157,0.07962127799949849,2023-01-01 02:03:25,2022-12-25 12:00:00,2023-01-01 10:17:22,Sunday,12
3,h,8,60.35411447081714,9.428731340006351,9.89881890154644,3.2178845974983696,0.04100000113248825,0.23352491530622593,2.7032562564450657,0.0,0.4700875615400891,2023-01-01 10:17:22,2022-12-25 16:52:41,2023-01-01 21:34:17,Sunday,16
3,f,9,71.8507255961843,9.89881890154644,11.496611125367165,3.2178845974983696,0.04100000113248825,0.1515972111519979,3.0914161138309257,0.40858388616907426,1.189208337651652,2023-01-01 21:34:17,2022-12-26 12:00:00,2023-01-03 11:55:07,Monday,12
3,i,10,84.70065103318788,11.496611125367165,12.84992543700358,3.2178845974983696,0.0820000022649765,0.04733607161393361,4.625947199246076,0.0,1.3533143116364155,2023-01-03 11:55:07,2022-12-27 15:01:21,2023-01-04 20:23:53,Tuesday,15
4,g,1,7.654803974044823,6.73328076306475,7.654803974044823,6.73328076306475,0.0,0.020610620636543158,6.753891383701293,0.7461086162987067,0.17541459468136605,2022-12-29 17:35:55,2022-12-30 12:00:00,2022-12-30 15:42:55,Friday,12
4,b,2,16.529596046256074,7.654803974044823,8.874792072211251,6.73328076306475,0.0820000022649765,0.009640409886815329,0.7464443861966146,0.0,1.2199880981664282,2022-12-30 15:42:55,2022-12-23 17:54:52,2022-12-31 20:59:42,Friday,17
4,d,3,26.107982772864283,8.874792072211251,9.57838672660821,6.73328076306475,0.0,0.03262580290502742,1.9074178751162787,0.0,0.7035946543969595,2022-12-31 20:59:42,2022-12-24 21:46:40,2023-01-01 13:52:52,Saturday,21
4,j,4,36.617482063849764,9.57838672660821,10.50949929098548,6.73328076306475,0.0,0.0459419938078113,2.624328720416022,0.0,0.9311125643772686,2023-01-01 13:52:52,2022-12-25 14:59:02,2023-01-02 12:13:40,Sunday,14
4,c,5,49.279386576354256,10.50949929098548,12.661904512504494,6.73328076306475,0.04100000113248825,0.21682557942359823,3.7673248715415664,0.0,2.1524052215190146,2023-01-02 12:13:40,2022-12-26 18:24:56,2023-01-04 15:53:08,Monday,18
4,e,6,64.24081814041843,12.661904512504494,14.961431564064172,6.73328076306475,0.04100000113248825,0.04211161124599561,5.745016124882978,1.7549838751170217,0.5445431764426575,2023-01-04 15:53:08,2022-12-30 12:00:00,2023-01-06 23:04:27,Friday,12
4,k,7,80.66228749526181,14.961431564064172,16.421469354843378,6.73328076306475,0.0820000022649765,0.09366196018557586,1.1370935265147253,0.3629064734852747,1.0971313172939319,2023-01-06 23:04:27,2022-12-24 12:00:00,2023-01-08 10:06:54,Saturday,12
4,h,8,97.183620882649,16.421469354843378,16.521333387387195,6.73328076306475,0.04100000113248825,0.23187800786235768,2.6943473638382223,0.0,0.09986403254381811,2023-01-08 10:06:54,2022-12-25 16:39:51,2023-01-08 12:30:43,Sunday,16
4,f,9,114.46363394385892,16.521333387387195,17.28001306120993,6.73328076306475,0.04100000113248825,0.12716478920597174,2.6894981777256532,0.0,0.7586796738227367,2023-01-08 12:30:43,2022-12-25 16:32:52,2023-01-09 06:43:13,Sunday,16
4,i,10,132.91323331245275,17.28001306120993,18.449599368593834,6.73328076306475,0.0,0.009602151207165064,3.2896152124170968,0.21038478758290324,0.9592015198009981,2023-01-09 06:43:13,2022-12-26 12:00:00,2023-01-10 10:47:25,Monday,12
5,g,1,8.01528016280347,7.169823025013455,8.01528016280347,7.169823025013455,0.12300000339746475,0.10337382210201183,0.39619685051293185,0.10380314948706815,0.7416539883029476,2022-12-30 04:04:32,2022-12-23 12:00:00,2022-12-31 00:22:00,Friday,12
5,b,2,17.950829620209973,8.01528016280347,9.935549457406504,7.169823025013455,0.0820000022649765,0.06434040465386504,1.161620569722313,0.338379430277687,1.5818898643253454,2022-12-31 00:22:00,2022-12-24 12:00:00,2023-01-01 22:27:11,Saturday,12
5,d,3,29.317785133534187,9.935549457406504,11.366955513324212,7.169823025013455,0.0820000022649765,0.2400665275541294,3.257615987225609,0.2423840127743908,1.1890220431433178,2023-01-01 22:27:11,2022-12-26 12:00:00,2023-01-03 08:48:24,Monday,12
5,j,4,41.603861115005905,11.366955513324212,12.286075981471717,7.169823025013455,0.04100000113248825,0.045825697581722065,4.4537812120384235,0.046218787961576524,0.8729016801859271,2023-01-03 08:48:24,2022-12-27 12:00:00,2023-01-04 06:51:56,Tuesday,12
5,c,5,57.98434086326152,12.286075981471717,16.38047974825562,7.169823025013455,0.0,0.14867400926378513,5.434749990735503,2.0652500092644974,2.0291537575194076,2023-01-04 06:51:56,2022-12-30 12:00:00,2023-01-08 09:07:53,Friday,12
5,e,6,74.83569935077091,16.38047974825562,16.851358487509383,7.169823025013455,0.04100000113248825,0.12336294460206178,2.5448426939901694,0.0,0.4708787392537633,2023-01-08 09:07:53,2022-12-25 13:04:34,2023-01-08 20:25:57,Sunday,13
5,k,7,92.1382205008612,16.851358487509383,17.302521150090286,7.169823025013455,0.04100000113248825,0.015612220186245978,2.907970708828117,0.0,0.45116266258090176,2023-01-08 20:25:57,2022-12-25 21:47:28,2023-01-09 07:15:37,Sunday,21
5,h,8,111.22676315500323,17.302521150090286,19.088542654142024,7.169823025013455,0.04100000113248825,0.07231448920639577,3.4158356404291688,0.08416435957083124,1.7018571444809065,2023-01-09 07:15:37,2022-12-26 12:00:00,2023-01-11 02:07:30,Monday,12
5,f,9,134.05310773443583,19.088542654142024,22.826344579432593,7.169823025013455,0.0820000022649765,0.04177866694474838,5.212321323351748,2.2876786766482518,1.4501232486423168,2023-01-11 02:07:30,2022-12-30 12:00:00,2023-01-14 19:49:56,Friday,12
5,i,10,156.93736642850072,22.826344579432593,22.8842586940649,7.169823025013455,0.0820000022649765,0.03771368382419803,1.946058265521767,0.0,0.05791411463230808,2023-01-14 19:49:56,2022-12-24 22:42:19,2023-01-14 21:13:19,Saturday,22
6,g,1,9.979237459532362,9.501221892371621,9.979237459532362,9.501221892371621,0.0,0.18319147188744617,2.6844133642590666,0.0,0.47801556716074056,2023-01-01 12:01:45,2022-12-25 16:25:33,2023-01-01 23:30:06,Sunday,16
6,b,2,21.497449358462625,9.979237459532362,11.518211898930264,9.501221892371621,0.0,0.0415264572387287,3.02076391677109,0.4792360832289102,1.0597383561689928,2023-01-01 23:30:06,2022-12-26 12:00:00,2023-01-03 12:26:13,Monday,12
6,d,3,33.149131160712585,11.518211898930264,11.651681802249964,9.501221892371621,0.04100000113248825,0.21134692934388843,4.7705588294066406,0.0,0.1334699033197004,2023-01-03 12:26:13,2022-12-27 18:29:36,2023-01-03 15:38:25,Tuesday,18
6,j,4,45.253745138377035,11.651681802249964,12.104613977664451,9.501221892371621,0.04100000113248825,0.0357658721461864,4.728447675528638,0.0,0.4529321754144868,2023-01-03 15:38:25,2022-12-27 17:28:57,2023-01-04 02:30:38,Tuesday,17
6,c,5,60.95669424544073,12.104613977664451,15.702949107063692,9.501221892371621,0.04100000113248825,0.15672345429250747,5.302337433089447,2.1976625669105534,1.4006725624886878,2023-01-04 02:30:38,2022-12-30 12:00:00,2023-01-07 16:52:14,Friday,12
6,e,6,76.670320795892,15.702949107063692,15.713626550451261,9.501221892371621,0.0820000022649765,0.04180405930640956,1.8267531686350775,0.0,0.010677443387569291,2023-01-07 16:52:14,2022-12-24 19:50:31,2023-01-07 17:07:37,Saturday,19
6,k,7,93.35927181255096,15.713626550451261,16.688951016658965,9.501221892371621,0.0,0.06378591414981499,1.7774124646010758,0.0,0.9753244662077026,2023-01-07 17:07:37,2022-12-24 18:39:28,2023-01-08 16:32:05,Saturday,18
6,h,8,110.84547546317123,16.688951016658965,17.48620365062027,9.501221892371621,0.0820000022649765,0.1525042115310687,2.923455230455012,0.0,0.797252633961302,2023-01-08 16:32:05,2022-12-25 22:09:46,2023-01-09 11:40:07,Sunday,22
6,f,9,129.8874790569504,17.48620365062027,19.042003593779185,9.501221892371621,0.12300000339746475,0.25714727539850857,3.8663509294162424,0.0,1.5557999431589173,2023-01-09 11:40:07,2022-12-26 20:47:32,2023-01-11 01:00:29,Monday,20
6,i,10,153.33791542234127,19.042003593779185,23.45043636539087,9.501221892371621,0.12300000339746475,0.11291795321817631,5.277921550394826,2.222078449605174,2.186354322006511,2023-01-11 01:00:29,2022-12-30 12:00:00,2023-01-15 10:48:37,Friday,12
7,g,1,11.446280742078082,11.233127908842622,11.446280742078082,11.233127908842622,0.0820000022649765,0.12359608538577614,4.4387239964933745,0.06127600350662554,0.1518768297288343,2023-01-03 05:35:42,2022-12-27 12:00:00,2023-01-03 10:42:38,Tuesday,12
7,b,2,23.749834554466133,11.446280742078082,12.303553812388051,11.233127908842622,0.04100000113248825,0.016517190102017604,4.503797933312589,0.0,0.8572730703099688,2023-01-03 10:42:38,2022-12-27 12:05:28,2023-01-04 07:17:07,Tuesday,12
7,d,3,38.685034417939356,12.303553812388051,14.935199863473223,11.233127908842622,0.0820000022649765,0.027715414160183183,5.41326922881321,2.08673077118679,0.5449152798983822,2023-01-04 07:17:07,2022-12-30 12:00:00,2023-01-06 22:26:41,Friday,12
7,j,4,54.94698870049007,14.935199863473223,16.261954282550708,11.233127908842622,0.0820000022649765,0.07074356014856185,1.0879434258867615,0.4120565741132385,0.9146978449642466,2023-01-06 22:26:41,2022-12-24 12:00:00,2023-01-08 06:17:12,Saturday,12
7,c,5,72.3068839776654,16.261954282550708,17.359895277175333,11.233127908842622,0.0820000022649765,0.05860933216721915,2.4025636169829028,0.09743638301709723,1.000504611607527,2023-01-08 06:17:12,2022-12-25 12:00:00,2023-01-09 08:38:14,Sunday,12
7,e,6,89.71081683934199,17.359895277175333,17.403932861676594,11.233127908842622,0.0,0.20149551741232036,3.561390794587652,0.0,0.04403758450126005,2023-01-09 08:38:14,2022-12-26 13:28:24,2023-01-09 09:41:39,Monday,13
7,k,7,107.12653298117002,17.403932861676594,17.415716141828025,11.233127908842622,0.0820000022649765,0.07492613098601214,3.5608589949275817,0.0,0.011783280151429343,2023-01-09 09:41:39,2022-12-26 13:27:38,2023-01-09 09:58:37,Monday,13
7,h,8,124.99530953548361,17.415716141828025,17.86877655431359,11.233127908842622,0.0820000022649765,0.043949217841397735,3.541665361934399,0.0,0.45306041248556805,2023-01-09 09:58:37,2022-12-26 12:59:59,2023-01-09 20:51:02,Monday,12
7,f,9,143.9354048257845,17.86877655431359,18.940095290300885,11.233127908842622,0.04100000113248825,0.22639997881688356,4.136176534262962,0.3638234657370383,0.7074952702502543,2023-01-09 20:51:02,2022-12-27 12:00:00,2023-01-10 22:33:44,Tuesday,12
7,i,10,166.8317871712346,18.940095290300885,22.89638234545009,11.233127908842622,0.0820000022649765,0.045971283204083224,5.068066575769944,2.4319334242300563,1.5243536309191486,2023-01-10 22:33:44,2022-12-30 12:00:00,2023-01-14 21:30:47,Friday,12
8,g,1,15.944626415974039,12.244454800378533,15.944626415974039,12.244454800378533,0.04100000113248825,0.013275738979413764,5.298730540490434,2.2012694595095663,1.4989021560859404,2023-01-04 05:52:00,2022-12-30 12:00:00,2023-01-07 22:40:15,Friday,12
8,b,2,33.349155864403045,15.944626415974039,17.40452944842901,12.244454800378533,0.0,0.01945268082719081,1.96407909680123,0.0,1.4599030324549715,2023-01-07 22:40:15,2022-12-24 23:08:16,2023-01-09 09:42:31,Saturday,23
8,d,3,50.92604037039457,17.40452944842901,17.576884505991522,12.244454800378533,0.0820000022649765,0.00974715797247332,3.4962766086664594,0.0037233913335406044,0.16863166622897127,2023-01-09 09:42:31,2022-12-26 12:00:00,2023-01-09 13:50:42,Monday,12
8,j,4,68.53366022322842,17.576884505991522,17.607619852833853,12.244454800378533,0.0820000022649765,0.054420702194792156,3.713305210451292,0.0,0.030735346842330747,2023-01-09 13:50:42,2022-12-26 17:07:09,2023-01-09 14:34:58,Monday,17
8,c,5,87.0457579288234,17.607619852833853,18.51209770559498,12.244454800378533,0.0820000022649765,0.16088123598333715,3.8505010910821653,0.0,0.9044778527611258,2023-01-09 14:34:58,2022-12-26 20:24:43,2023-01-10 12:17:25,Monday,20
8,e,6,105.63786609154529,18.51209770559498,18.592108162721885,12.244454800378533,0.0820000022649765,0.020480506598984045,4.614578214458938,0.0,0.08001045712690683,2023-01-10 12:17:25,2022-12-27 14:44:59,2023-01-10 14:12:38,Tuesday,14
8,k,7,126.46544484615107,18.592108162721885,20.827578754605778,12.244454800378533,0.12300000339746475,0.002083363966872915,4.717191530086222,0.0,2.2354705918838933,2023-01-10 14:12:38,2022-12-27 17:12:45,2023-01-12 19:51:42,Tuesday,17
8,h,8,148.2070598859154,20.827578754605778,21.741615039764337,12.244454800378533,0.0820000022649765,0.12104659360485083,0.03062535047560644,0.46937464952439356,0.44466163563416705,2023-01-12 19:51:42,2022-12-23 12:00:00,2023-01-13 17:47:55,Friday,12
8,f,9,170.03221460040388,21.741615039764337,21.825154714488455,12.244454800378533,0.0820000022649765,0.0018414027689050059,0.8254564447982169,0.0,0.08353967472411937,2023-01-13 17:47:55,2022-12-23 19:48:39,2023-01-13 19:48:13,Friday,19
8,i,10,193.05281417047075,21.825154714488455,23.020599570066867,12.244454800378533,0.0820000022649765,0.02904343760008878,0.9361981543535194,0.0,1.195444855578413,2023-01-13 19:48:13,2022-12-23 22:28:07,2023-01-15 00:29:39,Friday,22
9,g,1,14.953392718502574,12.775622788971965,14.953392718502574,12.775622788971965,0.12300000339746475,0.09689747646618233,5.995520268835612,1.5044797311643876,0.6732901983662214,2023-01-04 18:36:53,2022-12-30 12:00:00,2023-01-06 22:52:53,Friday,12
9,b,2,30.125221784714373,14.953392718502574,15.1718290662118,12.775622788971965,0.04100000113248825,0.3873268555976178,1.3817195752326796,0.11828042476732037,0.10015592294190495,2023-01-06 22:52:53,2022-12-24 12:00:00,2023-01-07 04:07:26,Saturday,12
9,d,3,45.555165516277754,15.1718290662118,15.429943731563382,12.775622788971965,0.0820000022649765,0.016308306829594967,1.270137375306371,0.22986262469362906,0.028252040657952834,2023-01-07 04:07:26,2022-12-24 12:00:00,2023-01-07 10:19:07,Saturday,12
9,j,4,61.25298289534045,15.429943731563382,15.697817379062702,12.775622788971965,0.12300000339746475,0.3080083913538165,1.860952126314663,0.0,0.2678736474993192,2023-01-07 10:19:07,2022-12-24 20:39:46,2023-01-07 16:44:51,Saturday,20
9,c,5,80.33271337606863,15.697817379062702,19.07973048072817,12.775622788971965,0.0820000022649765,0.2825899914713689,2.062407372799047,0.43759262720095293,2.9443204744645155,2023-01-07 16:44:51,2022-12-25 12:00:00,2023-01-11 01:54:48,Sunday,12
9,e,6,101.66746828990172,19.07973048072817,21.3347549138331,12.775622788971965,0.12300000339746475,0.06407841019266894,5.266808894318302,2.2331911056816978,0.021833327423229385,2023-01-11 01:54:48,2022-12-30 12:00:00,2023-01-13 08:02:02,Friday,12
9,k,7,123.39356648412907,21.3347549138331,21.726098194227347,12.775622788971965,0.04100000113248825,0.007958153155404065,0.38371306812098993,0.11628693187901007,0.2750563485152404,2023-01-13 08:02:02,2022-12-23 12:00:00,2023-01-13 17:25:34,Friday,12
9,h,8,146.29758327104236,21.726098194227347,22.904016786913303,12.775622788971965,0.0820000022649765,0.2965120963616815,1.1046102928540051,0.39538970714599486,0.7825288855399601,2023-01-13 17:25:34,2022-12-24 12:00:00,2023-01-14 21:41:47,Saturday,12
9,f,9,169.82402185106102,22.904016786913303,23.52643858001867,12.775622788971965,0.0,0.0814726790387319,1.9854894659520355,0.0,0.622421793105369,2023-01-14 21:41:47,2022-12-24 23:39:06,2023-01-15 12:38:04,Saturday,23
9,i,10,194.45660577699616,23.52643858001867,24.632583925935137,12.775622788971965,0.0820000022649765,0.01028262131758752,2.6187212036012326,0.0,1.1061453459164665,2023-01-15 12:38:04,2022-12-25 14:50:57,2023-01-16 15:10:55,Sunday,14
10,g,1,14.307004410304094,13.904443165225349,14.307004410304094,13.904443165225349,0.12300000339746475,0.19650802111127255,0.2239511897340858,0.2760488102659142,0.12651243481283045,2023-01-05 21:42:23,2022-12-23 12:00:00,2023-01-06 07:22:05,Friday,12
10,b,2,28.79083542356709,14.307004410304094,14.483831013262995,13.904443165225349,0.0820000022649765,0.020578714024639917,0.4095831265937111,0.0904168734062889,0.08640972955261189,2023-01-06 07:22:05,2022-12-23 12:00:00,2023-01-06 11:36:42,Friday,12
10,d,3,44.07463631206328,14.483831013262995,15.28380088849619,13.904443165225349,0.04100000113248825,0.17975931517850072,0.7045903295739837,0.0,0.7999698752331948,2023-01-06 11:36:42,2022-12-23 16:54:36,2023-01-07 06:48:40,Friday,16
10,j,4,59.56667455576776,15.28380088849619,15.492038243704481,13.904443165225349,0.0820000022649765,0.09533834653733682,1.4611392372985037,0.0388607627014963,0.16937659250679532,2023-01-07 06:48:40,2022-12-24 12:00:00,2023-01-07 11:48:32,Saturday,12
10,c,5,76.45155330155771,15.492038243704481,16.884878745789944,13.904443165225349,0.04100000113248825,0.0837397017882113,1.6167779466251808,0.0,1.392840502085464,2023-01-07 11:48:32,2022-12-24 14:48:09,2023-01-08 21:14:13,Saturday,14
10,e,6,93.86680404094788,16.884878745789944,17.415250739390174,13.904443165225349,0.0820000022649765,0.0856796180379324,3.0525583660928532,0.44744163390714675,0.08293035969308511,2023-01-08 21:14:13,2022-12-26 12:00:00,2023-01-09 09:57:57,Monday,12
10,k,7,112.88630721510148,17.415250739390174,19.019503174153606,13.904443165225349,0.04100000113248825,0.07570526956557903,3.5319560100882406,0.0,1.6042524347634315,2023-01-09 09:57:57,2022-12-26 12:46:00,2023-01-11 00:28:05,Monday,12
10,h,8,134.97085740833643,19.019503174153606,22.084550193234946,13.904443165225349,0.0820000022649765,0.023572977831735443,5.125076154250319,2.374923845749681,0.6901231733316585,2023-01-11 00:28:05,2022-12-30 12:00:00,2023-01-14 02:01:45,Friday,12
10,f,9,157.54586604755184,22.084550193234946,22.575008639215426,13.904443165225349,0.0820000022649765,0.05691960924820888,1.223469804748131,0.27653019525186906,0.21392825072861163,2023-01-14 02:01:45,2022-12-24 12:00:00,2023-01-14 13:48:00,Saturday,12
10,i,10,181.56512588022107,22.575008639215426,24.019259832669224,13.904443165225349,0.0820000022649765,0.038990932439725325,1.6959995739201261,0.0,1.4442511934537996,2023-01-14 13:48:00,2022-12-24 16:42:14,2023-01-16 00:27:44,Saturday,16
