caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
1,e,7,52.776354827473526,9.350843784581372,10.107993617477138,3.7377357749722564,0.04100000113248825,0.029573493764828304,2.421417279478689,0.07858272052131099,0.6785671123744559,2023-01-01 08:25:12,2022-12-25 12:00:00,2023-01-02 02:35:30,Sunday,12
1,f,8,64.8343423399472,10.107993617477138,12.057987512473673,3.7377357749722564,0.04100000113248825,0.026474388136259273,3.175468006745886,0.32453199325411397,1.62546190174242,2023-01-02 02:35:30,2022-12-26 12:00:00,2023-01-04 01:23:30,Monday,12
1,c,9,79.32967144341569,12.057987512473673,14.495329103468487,3.7377357749722564,0.04100000113248825,0.015896662138333413,5.1148841757444945,2.3851158242555055,0.05222576673930777,2023-01-04 01:23:30,2022-12-30 12:00:00,2023-01-06 11:53:16,Friday,12
1,g,10,93.93182286687345,14.495329103468487,14.602151423457755,3.7377357749722564,0.0,0.010718967905258838,0.5060480713737459,0.0,0.10682231998926778,2023-01-06 11:53:16,2022-12-23 12:08:42,2023-01-06 14:27:05,Friday,12
2,h,1,4.420616782021275,4.183960903561062,4.420616782021275,4.183960903561062,0.12300000339746475,0.012412664940003476,4.319373571898531,0.18062642810146912,0.05602945035874346,2022-12-27 04:24:54,2022-12-27 12:00:00,2022-12-27 10:05:41,Tuesday,12
2,i,2,8.972939036021227,4.420616782021275,4.552322253999951,4.183960903561062,0.0820000022649765,0.21974736200464323,4.722364146290895,0.0,0.1317054719786756,2022-12-27 10:05:41,2022-12-27 17:20:12,2022-12-27 13:15:20,Tuesday,17
2,j,3,13.659523564250692,4.552322253999951,4.686584528229465,4.183960903561062,0.04100000113248825,0.031604744330388276,4.6249269994628275,0.0,0.13426227422951453,2022-12-27 13:15:20,2022-12-27 14:59:53,2022-12-27 16:28:40,Tuesday,14
2,k,4,18.36483929573575,4.686584528229465,4.705315731485058,4.183960903561062,0.12300000339746475,0.05431711995044023,4.86390165157737,0.0,0.018731203255592816,2022-12-27 16:28:40,2022-12-27 20:44:01,2022-12-27 16:55:39,Tuesday,20
2,d,5,23.079690823471896,4.705315731485058,4.714851527736148,4.183960903561062,0.0820000022649765,0.15336434563417317,4.940680079384208,0.0,0.009535796251089537,2022-12-27 16:55:39,2022-12-27 22:34:34,2022-12-27 17:09:23,Tuesday,22
2,b,6,28.01373286719491,4.714851527736148,4.934042043723015,4.183960903561062,0.04100000113248825,0.1196803796360623,4.875531908504698,0.0,0.2191905159868674,2022-12-27 17:09:23,2022-12-27 21:00:45,2022-12-27 22:25:01,Tuesday,21
2,e,7,35.388820642037295,4.934042043723015,7.375087774842384,4.183960903561062,0.12300000339746475,0.007305123296905245,5.064347170417385,2.435652829582615,0.005392901536753357,2022-12-27 22:25:01,2022-12-30 12:00:00,2022-12-30 09:00:07,Friday,12
2,f,8,44.40429571916985,7.375087774842384,9.01547507713256,4.183960903561062,0.0820000022649765,0.04501990198732391,0.5021076790946841,0.0,1.6403873022901765,2022-12-30 09:00:07,2022-12-23 12:03:02,2023-01-01 00:22:17,Friday,12
2,c,9,54.002998934317326,9.01547507713256,9.598703215147474,4.183960903561062,0.04100000113248825,0.0705718469556231,2.1270469252206716,0.3729530747793284,0.2102750632355854,2023-01-01 00:22:17,2022-12-25 12:00:00,2023-01-01 14:22:07,Sunday,12
2,g,10,63.94825306140983,9.598703215147474,9.945254127092504,4.183960903561062,0.0820000022649765,0.004653240380148523,2.685356457792599,0.0,0.3465509119450311,2023-01-01 14:22:07,2022-12-25 16:26:54,2023-01-01 22:41:09,Sunday,16
3,h,1,4.326784037559117,4.251163042093589,4.326784037559117,4.251163042093589,0.12300000339746475,0.0760828031404162,4.45024584863147,0.04975415136853023,0.025866844096997736,2022-12-27 06:01:40,2022-12-27 12:00:00,2022-12-27 07:50:34,Tuesday,12
3,i,2,8.87929635225181,4.326784037559117,4.5525123146926925,4.251163042093589,0.04100000113248825,0.007505849915987154,4.375289888607592,0.12471011139240762,0.10101816574116837,2022-12-27 07:50:34,2022-12-27 12:00:00,2022-12-27 13:15:37,Tuesday,12
3,j,3,13.454732902713474,4.5525123146926925,4.575436550461664,4.251163042093589,0.12300000339746475,0.1079793228328776,4.783491640923035,0.0,0.02292423576897078,2022-12-27 13:15:37,2022-12-27 18:48:13,2022-12-27 13:48:37,Tuesday,18
3,k,4,18.179897632957967,4.575436550461664,4.725164730244492,4.251163042093589,0.04100000113248825,0.08967128650208195,4.706107838096234,0.0,0.14972817978282857,2022-12-27 13:48:37,2022-12-27 16:56:47,2022-12-27 17:24:14,Tuesday,16
3,d,5,25.937190813221907,4.725164730244492,7.75729318026394,4.251163042093589,0.04100000113248825,0.23898131184820623,5.005146043225187,2.494853956774813,0.5372744932446356,2022-12-27 17:24:14,2022-12-30 12:00:00,2022-12-30 18:10:30,Friday,12
3,b,6,34.3779096834272,7.75729318026394,8.440718870205293,4.251163042093589,0.04100000113248825,0.10304426384522127,0.9013374452416496,0.0,0.6834256899413531,2022-12-30 18:10:30,2022-12-23 21:37:55,2022-12-31 10:34:38,Friday,21
3,e,7,43.26520223764538,8.440718870205293,8.887292554218188,4.251163042093589,0.0820000022649765,0.16806547340456754,1.690784345874837,0.0,0.4465736840128945,2022-12-31 10:34:38,2022-12-24 16:34:43,2022-12-31 21:17:42,Saturday,16
3,f,8,53.751935449888116,8.887292554218188,10.486733212242735,4.251163042093589,0.0820000022649765,0.09318891044740991,2.062481466930574,0.4375185330694258,1.1619221249551204,2022-12-31 21:17:42,2022-12-25 12:00:00,2023-01-02 11:40:53,Sunday,12
3,c,9,64.77801561488964,10.486733212242735,11.026080165001519,4.251163042093589,0.04100000113248825,0.06658315552541497,3.594316368900637,0.0,0.5393469527587834,2023-01-02 11:40:53,2022-12-26 14:15:48,2023-01-03 00:37:33,Monday,14
3,g,10,76.15159088472322,11.026080165001519,11.373575269833584,4.251163042093589,0.0820000022649765,0.05335642178852569,4.16143658905502,0.33856341094498,0.008931693887084861,2023-01-03 00:37:33,2022-12-27 12:00:00,2023-01-03 08:57:56,Tuesday,12
4,h,1,4.728926752122957,4.254654936379704,4.728926752122957,4.254654936379704,0.0820000022649765,0.11288156166354321,4.4495365003082235,0.05046349969177655,0.4238083160514771,2022-12-27 06:06:42,2022-12-27 12:00:00,2022-12-27 17:29:39,Tuesday,12
4,i,2,11.837905292227912,4.728926752122957,7.108978540104954,4.254654936379704,0.04100000113248825,0.39428221746326253,5.1642089707187075,2.3357910292812925,0.04426075870070474,2022-12-27 17:29:39,2022-12-30 12:00:00,2022-12-30 02:36:55,Friday,12
4,j,3,19.491444037169167,7.108978540104954,7.653538744941254,4.254654936379704,0.0820000022649765,0.24551899620894418,0.43649753857887497,0.06350246142112503,0.4810577434151742,2022-12-30 02:36:55,2022-12-23 12:00:00,2022-12-30 15:41:05,Friday,12
4,k,4,27.635236060590117,7.653538744941254,8.14379202342095,4.254654936379704,0.12300000339746475,0.10316821777160141,0.8797069661103203,0.0,0.49025327847969535,2022-12-30 15:41:05,2022-12-23 21:06:46,2022-12-31 03:27:03,Friday,21
4,d,5,36.10976415064199,8.14379202342095,8.474528090051876,4.254654936379704,0.04100000113248825,0.124204759123854,1.3089967836772924,0.19100321632270756,0.1397328503082197,2022-12-31 03:27:03,2022-12-24 12:00:00,2022-12-31 11:23:19,Saturday,12
4,b,6,44.696424771915865,8.474528090051876,8.586660621273873,4.254654936379704,0.12300000339746475,0.1528046110191345,1.7503327044684749,0.0,0.11213253122199647,2022-12-31 11:23:19,2022-12-24 18:00:28,2022-12-31 14:04:47,Saturday,18
4,e,7,53.50176828502789,8.586660621273873,8.805343513112026,4.254654936379704,0.0820000022649765,0.08872599330708428,1.7573866168459347,0.0,0.2186828918381533,2022-12-31 14:04:47,2022-12-24 18:10:38,2022-12-31 19:19:41,Saturday,18
4,f,8,63.17193757980911,8.805343513112026,9.670169294781221,4.254654936379704,0.04100000113248825,0.057694366574392905,1.9040378808189082,0.0,0.8648257816691943,2022-12-31 19:19:41,2022-12-24 21:41:48,2023-01-01 16:05:02,Saturday,21
4,c,9,73.03774249486494,9.670169294781221,9.86580491505584,4.254654936379704,0.04100000113248825,0.015163017931139848,2.72633231384485,0.0,0.19563562027461928,2023-01-01 16:05:02,2022-12-25 17:25:55,2023-01-01 20:46:45,Sunday,17
4,g,10,84.13207730008467,9.86580491505584,11.094334805219727,4.254654936379704,0.0,0.026010511806495395,2.891815426862335,0.0,1.2285298901638868,2023-01-01 20:46:45,2022-12-25 21:24:12,2023-01-03 02:15:50,Sunday,21
5,h,1,7.476361573989711,4.918864688723738,7.476361573989711,4.918864688723738,0.0820000022649765,0.012660557233735853,5.01352524822245,2.48647475177755,0.07102213348842303,2022-12-27 22:03:09,2022-12-30 12:00:00,2022-12-30 11:25:57,Friday,12
5,i,2,15.013250619974848,7.476361573989711,7.536889045985136,4.918864688723738,0.12300000339746475,0.09276725882840743,0.6921288362155824,0.0,0.060527471995425075,2022-12-30 11:25:57,2022-12-23 16:36:39,2022-12-30 12:53:07,Friday,16
5,j,3,22.806724693191875,7.536889045985136,7.793474073217026,4.918864688723738,0.0,0.055607452610971615,0.5924964985961081,0.0,0.2565850272318903,2022-12-30 12:53:07,2022-12-23 14:13:11,2022-12-30 19:02:36,Friday,14
5,k,4,31.108092761378032,7.793474073217026,8.301368068186157,4.918864688723738,0.12300000339746475,0.27921211047604294,1.1956861870905335,0.30431381290946646,0.2035801820596638,2022-12-30 19:02:36,2022-12-24 12:00:00,2022-12-31 07:13:58,Saturday,12
5,d,5,39.619169647813465,8.301368068186157,8.51107688643543,4.918864688723738,0.04100000113248825,0.06301888013029021,1.4053869494489355,0.0946130505510645,0.11509576769820787,2022-12-31 07:13:58,2022-12-24 12:00:00,2022-12-31 12:15:57,Saturday,12
5,b,6,48.8165981757772,8.51107688643543,9.197428527963735,4.918864688723738,0.0820000022649765,0.002904067630181296,1.5959809563305871,0.0,0.6863516415283062,2022-12-31 12:15:57,2022-12-24 14:18:12,2023-01-01 04:44:17,Saturday,14
5,e,7,58.68153561480302,9.197428527963735,9.864937439025814,4.918864688723738,0.0820000022649765,0.15720672372408057,2.436635253952792,0.06336474604720799,0.6041441650148706,2023-01-01 04:44:17,2022-12-25 12:00:00,2023-01-01 20:45:30,Sunday,12
5,f,8,68.77869455275044,9.864937439025814,10.097158937947412,4.918864688723738,0.04100000113248825,0.41035444875991023,3.3162918889182134,0.18370811108178664,0.04851338783981224,2023-01-01 20:45:30,2022-12-26 12:00:00,2023-01-02 02:19:54,Monday,12
5,c,9,79.40201547791267,10.097158937947412,10.623320925162236,4.918864688723738,0.0820000022649765,0.08081383739754588,3.259972777609935,0.24002722239006502,0.28613476482475825,2023-01-02 02:19:54,2022-12-26 12:00:00,2023-01-02 14:57:34,Monday,12
5,g,10,91.22461660099295,10.623320925162236,11.822601123080279,4.918864688723738,0.04100000113248825,0.019539953187332745,3.683860879482058,0.0,1.1992801979180419,2023-01-02 14:57:34,2022-12-26 16:24:45,2023-01-03 19:44:32,Monday,16
6,h,1,7.5709093980234075,5.577034610986319,7.5709093980234075,5.577034610986319,0.04100000113248825,0.11066364536686431,5.7286982574856715,1.7713017425143285,0.22257304452275986,2022-12-28 13:50:55,2022-12-30 12:00:00,2022-12-30 13:42:06,Friday,12
6,i,2,15.174622892822772,7.5709093980234075,7.603713494799365,5.577034610986319,0.04100000113248825,0.052316078962624794,0.6642254781185208,0.0,0.03280409677595775,2022-12-30 13:42:06,2022-12-23 15:56:29,2022-12-30 14:29:20,Friday,15
6,j,3,23.313422525908262,7.603713494799365,8.13879963308549,5.577034610986319,0.12300000339746475,0.1503988732903441,0.8771123714871738,0.0,0.5350861382861261,2022-12-30 14:29:20,2022-12-23 21:03:02,2022-12-31 03:19:52,Friday,21
6,k,4,32.27590439005463,8.13879963308549,8.962481864146367,5.577034610986319,0.0,0.11893840617621468,1.2577380392617048,0.2422619607382952,0.5814202703225817,2022-12-31 03:19:52,2022-12-24 12:00:00,2022-12-31 23:05:58,Saturday,12
6,d,5,41.75260469234425,8.962481864146367,9.476700302289622,5.577034610986319,0.0820000022649765,0.18204576810962675,2.22652763452097,0.2734723654790301,0.24074607266422432,2022-12-31 23:05:58,2022-12-25 12:00:00,2023-01-01 11:26:26,Sunday,12
6,b,6,51.37824360252,9.476700302289622,9.625638910175754,5.577034610986319,0.04100000113248825,0.27752408544485,2.795224388866961,0.0,0.14893860788613164,2023-01-01 11:26:26,2022-12-25 19:05:07,2023-01-01 15:00:55,Sunday,19
6,e,7,61.75098478614113,9.625638910175754,10.372741183621129,5.577034610986319,0.04100000113248825,0.03211137393831305,2.6987502852465557,0.0,0.7471022734453742,2023-01-01 15:00:55,2022-12-25 16:46:12,2023-01-02 08:56:44,Sunday,16
6,f,8,73.21544200874905,10.372741183621129,11.464457222607924,5.577034610986319,0.0820000022649765,0.22494467868414786,3.679685864570253,0.0,1.0917160389867953,2023-01-02 08:56:44,2022-12-26 16:18:44,2023-01-03 11:08:49,Monday,16
6,c,9,85.23611982571157,11.464457222607924,12.020677816962516,5.577034610986319,0.0820000022649765,0.06516989056709743,4.6116271154399975,0.0,0.5562205943545913,2023-01-03 11:08:49,2022-12-27 14:40:44,2023-01-04 00:29:46,Tuesday,14
6,g,10,99.79405907180399,12.020677816962516,14.557939246092413,5.577034610986319,0.04100000113248825,0.13255661865491905,5.194234436749923,2.305765563250077,0.23149586587982077,2023-01-04 00:29:46,2022-12-30 12:00:00,2023-01-06 13:23:25,Friday,12
7,h,1,7.409647145894671,5.856374285235821,7.409647145894671,5.856374285235821,0.12300000339746475,0.053231335991193694,6.0326056246244795,1.4673943753755205,0.0858784852833288,2022-12-28 20:33:10,2022-12-30 12:00:00,2022-12-30 09:49:53,Friday,12
7,i,2,15.133671745502532,7.409647145894671,7.724024599607861,5.856374285235821,0.12300000339746475,0.04464840914418413,0.5772955584363197,0.0,0.3143774537131903,2022-12-30 09:49:53,2022-12-23 13:51:18,2022-12-30 17:22:35,Friday,13
7,j,3,22.888500387686204,7.724024599607861,7.754828642183672,5.856374285235821,0.0,0.003038623053471669,0.7270632226613332,0.0,0.030804042575811565,2022-12-30 17:22:35,2022-12-23 17:26:58,2022-12-30 18:06:57,Friday,17
7,k,4,30.94855557684203,7.754828642183672,8.060055189155825,5.856374285235821,0.0820000022649765,0.017559533794053627,0.8543881782427025,0.0,0.3052265469721537,2022-12-30 18:06:57,2022-12-23 20:30:19,2022-12-31 01:26:28,Friday,20
7,d,5,39.42915615975777,8.060055189155825,8.480600582915734,5.856374285235821,0.0820000022649765,0.014476878856793707,1.1565320702775956,0.34346792972240436,0.07707746403750507,2022-12-31 01:26:28,2022-12-24 12:00:00,2022-12-31 11:32:03,Saturday,12
7,b,6,48.52280188939084,8.480600582915734,9.093645729633076,5.856374285235821,0.0,0.1433763050338942,1.6239768879496292,0.0,0.613045146717342,2022-12-31 11:32:03,2022-12-24 14:58:31,2023-01-01 02:14:50,Saturday,14
7,e,7,58.03041970986621,9.093645729633076,9.507617820475367,5.856374285235821,0.12300000339746475,0.02489579106828716,2.241541524098828,0.2584584759011719,0.1555136149411188,2023-01-01 02:14:50,2022-12-25 12:00:00,2023-01-01 12:10:58,Sunday,12
7,f,8,68.01384714575815,9.507617820475367,9.983427435891933,5.856374285235821,0.04100000113248825,0.09291161305010667,2.641529434657963,0.0,0.47580961541656536,2023-01-01 12:10:58,2022-12-25 15:23:48,2023-01-01 23:36:08,Sunday,15
7,c,9,78.34147069355174,9.983427435891933,10.327623547793598,5.856374285235821,0.04100000113248825,0.13830982969971894,3.1627372667241396,0.3372627332758604,0.006933378625803828,2023-01-01 23:36:08,2022-12-26 12:00:00,2023-01-02 07:51:46,Monday,12
7,g,10,89.84824311976678,10.327623547793598,11.506772426215036,5.856374285235821,0.04100000113248825,0.0016498138002688082,3.370273362726355,0.1297266372736452,1.049422241147793,2023-01-02 07:51:46,2022-12-26 12:00:00,2023-01-03 12:09:45,Monday,12
8,h,1,7.470764804002332,5.934601748344357,7.470764804002332,5.934601748344357,0.0820000022649765,0.06881341643565787,6.085415167044991,1.4145848329550086,0.12157822270296641,2022-12-28 22:25:49,2022-12-30 12:00:00,2022-12-30 11:17:54,Friday,12
8,i,2,15.305706356902533,7.470764804002332,7.834941552900202,5.934601748344357,0.0820000022649765,0.2626714418233521,0.815436248090661,0.0,0.36417674889786983,2022-12-30 11:17:54,2022-12-23 19:34:13,2022-12-30 20:02:18,Friday,19
8,j,3,23.646481775098508,7.834941552900202,8.340775418195973,5.934601748344357,0.0820000022649765,0.1081683721037343,1.0251099272689128,0.4748900727310872,0.03094379256468362,2022-12-30 20:02:18,2022-12-24 12:00:00,2022-12-31 08:10:42,Saturday,12
8,k,4,32.732201284034815,8.340775418195973,9.08571950893631,5.934601748344357,0.04100000113248825,0.07161281404932264,1.4533882333777832,0.04661176662221678,0.6983323241181195,2022-12-31 08:10:42,2022-12-24 12:00:00,2023-01-01 02:03:26,Saturday,12
8,d,5,42.42764404541471,9.08571950893631,9.69544276137989,5.934601748344357,0.04100000113248825,0.0018586837577162806,2.128578193826513,0.37142180617348686,0.238301446270094,2023-01-01 02:03:26,2022-12-25 12:00:00,2023-01-01 16:41:26,Sunday,12
8,b,6,52.833129890903294,9.69544276137989,10.405485845488583,5.934601748344357,0.04100000113248825,0.41882986324241817,3.1552726257547974,0.3447273742452026,0.3653157098634903,2023-01-01 16:41:26,2022-12-26 12:00:00,2023-01-02 09:43:53,Monday,12
8,e,7,64.5969328565391,10.405485845488583,11.763802965635797,5.934601748344357,0.04100000113248825,0.1625882279204664,3.609074074541537,0.0,1.358317120147215,2023-01-02 09:43:53,2022-12-26 14:37:04,2023-01-03 18:19:52,Monday,14
8,f,8,76.45174246859308,11.763802965635797,11.854809612053982,5.934601748344357,0.12300000339746475,0.09010437903485745,4.976907348068119,0.0,0.09100664641818516,2023-01-03 18:19:52,2022-12-27 23:26:44,2023-01-03 20:30:55,Tuesday,23
8,c,9,91.00675190173442,11.854809612053982,14.555009433141336,5.934601748344357,0.12300000339746475,0.13436352075190364,5.112173136203351,2.387826863796649,0.31237295729070513,2023-01-03 20:30:55,2022-12-30 12:00:00,2023-01-06 13:19:12,Friday,12
8,g,10,105.63211605228838,14.555009433141336,14.625364150553956,5.934601748344357,0.0820000022649765,0.009268472697946504,0.6462779081042598,0.0,0.0703547174126203,2023-01-06 13:19:12,2022-12-23 15:30:38,2023-01-06 15:00:31,Friday,15
9,h,1,7.371054775832554,7.02587129691825,7.371054775832554,7.02587129691825,0.0820000022649765,0.1503406030094172,0.25821190219264434,0.24178809780735566,0.10339538110694753,2022-12-30 00:37:15,2022-12-23 12:00:00,2022-12-30 08:54:19,Friday,12
9,i,2,15.613739882423637,7.371054775832554,8.242685106591084,7.02587129691825,0.0820000022649765,0.030999921608743822,0.4840546997062738,0.015945300293726206,0.8556850304648038,2022-12-30 08:54:19,2022-12-23 12:00:00,2022-12-31 05:49:27,Friday,12
9,j,3,24.099555013051777,8.242685106591084,8.48581513062814,7.02587129691825,0.04100000113248825,0.030654039741359884,1.314339147464933,0.18566085253506692,0.057469171501989526,2022-12-31 05:49:27,2022-12-24 12:00:00,2022-12-31 11:39:34,Saturday,12
9,k,4,33.19032712607308,8.48581513062814,9.0907721130213,7.02587129691825,0.0820000022649765,0.45436380019732237,2.022178933090439,0.47782106690956105,0.1271359154835992,2022-12-31 11:39:34,2022-12-25 12:00:00,2023-01-01 02:10:42,Sunday,12
9,d,5,42.63125259547954,9.0907721130213,9.440925469406455,7.02587129691825,0.0820000022649765,0.001382190712912667,2.17415430599919,0.32584569400080987,0.02430766238434577,2023-01-01 02:10:42,2022-12-25 12:00:00,2023-01-01 10:34:55,Sunday,12
9,b,6,52.40860115365137,9.440925469406455,9.777348558171832,7.02587129691825,0.04100000113248825,0.0659461526782793,2.5478716232172225,0.0,0.33642308876537763,2023-01-01 10:34:55,2022-12-25 13:08:56,2023-01-01 18:39:22,Sunday,13
9,e,7,62.96307735691521,9.777348558171832,10.554476203263835,7.02587129691825,0.04100000113248825,0.20150683881898468,3.0198553981233047,0.4801446018766953,0.29698304321530744,2023-01-01 18:39:22,2022-12-26 12:00:00,2023-01-02 13:18:26,Monday,12
9,f,8,73.51844654909573,10.554476203263835,10.555369192180514,7.02587129691825,0.12300000339746475,0.09760933366393815,3.7750855403252377,0.0,0.0008929889166793944,2023-01-02 13:18:26,2022-12-26 18:36:07,2023-01-02 13:19:43,Monday,18
9,c,9,84.1274596875979,10.555369192180514,10.609013138502181,7.02587129691825,0.12300000339746475,0.050178018948444966,3.728547214526424,0.0,0.0536439463216671,2023-01-02 13:19:43,2022-12-26 17:29:06,2023-01-02 14:36:58,Monday,17
9,g,10,95.0723781943942,10.609013138502181,10.944918506796299,7.02587129691825,0.0820000022649765,0.0016455584542937678,3.692658699221452,0.0,0.335905368294118,2023-01-02 14:36:58,2022-12-26 16:37:25,2023-01-02 22:40:40,Monday,16
10,h,1,9.479626825735183,8.942198956564425,9.479626825735183,8.942198956564425,0.0,0.1429865503504569,2.0851855069148826,0.4148144930851174,0.12261337608563942,2022-12-31 22:36:45,2022-12-25 12:00:00,2023-01-01 11:30:39,Sunday,12
10,i,2,19.801444611288012,9.479626825735183,10.32181778555283,8.942198956564425,0.0820000022649765,0.09072938239225128,2.6523562103924103,0.0,0.8421909598176462,2023-01-01 11:30:39,2022-12-25 15:39:23,2023-01-02 07:43:25,Sunday,15
10,j,3,30.162593651984615,10.32181778555283,10.361149040696603,8.942198956564425,0.12300000339746475,0.034088061791763505,3.4789058507420574,0.021094149257942618,0.01823710588583032,2023-01-02 07:43:25,2022-12-26 12:00:00,2023-01-02 08:40:03,Monday,12
10,k,4,40.75564162692285,10.361149040696603,10.593047974938235,8.942198956564425,0.04100000113248825,0.3614750209244268,3.763624062753518,0.0,0.23189893424163233,2023-01-02 08:40:03,2022-12-26 18:19:37,2023-01-02 14:13:59,Monday,18
10,d,5,51.35638708463878,10.593047974938235,10.600745457715934,8.942198956564425,0.0820000022649765,0.013268719730175479,3.688316696933388,0.0,0.0076974827776987165,2023-01-02 14:13:59,2022-12-26 16:31:10,2023-01-02 14:25:04,Monday,16
10,b,6,62.01185545113376,10.600745457715934,10.655468366494981,8.942198956564425,0.04100000113248825,0.021246921624069198,3.6629923804724918,0.0,0.05472290877904575,2023-01-02 14:25:04,2022-12-26 15:54:42,2023-01-02 15:43:52,Monday,15
10,e,7,72.8111515924047,10.655468366494981,10.799296141270936,8.942198956564425,0.04100000113248825,0.018114186477765696,3.7145825541052346,0.0,0.14382777477595476,2023-01-02 15:43:52,2022-12-26 17:08:59,2023-01-02 19:10:59,Monday,17
10,f,8,85.7560096907284,10.799296141270936,12.944858098323714,8.942198956564425,0.04100000113248825,0.0007813458267249431,3.84107748823015,0.0,2.1455619570527777,2023-01-02 19:10:59,2022-12-26 20:11:09,2023-01-04 22:40:35,Monday,20
10,c,9,100.53276571972339,12.944858098323714,14.776756028994976,8.942198956564425,0.0820000022649765,0.10250086451364765,6.1293589651023375,1.3706410348976625,0.46125689577359985,2023-01-04 22:40:35,2022-12-30 12:00:00,2023-01-06 18:38:31,Friday,12
10,g,10,115.47556414173252,14.776756028994976,14.942798422009135,8.942198956564425,0.12300000339746475,0.003117350220321136,0.9028733826127624,0.0,0.16604239301415988,2023-01-06 18:38:31,2022-12-23 21:40:08,2023-01-06 22:37:37,Friday,21
