caseid,activity,activity_no,y_acc_sum,n_t,u_t,z_t,h_t,b_t,q_t,s_t,v_t,arrival_datetime,start_datetime,end_datetime,start_day,start_hour
6,i,1,8.260193347427768,7.695651860235214,8.260193347427768,7.695651860235214,0.04100000113248825,0.05696734367524919,0.793619205042952,0.0,0.5645414871925525,2022-12-30 16:41:44,2022-12-23 19:02:48,2022-12-31 06:14:40,Friday,19
7,d,1,8.436293567074328,8.185515817489371,8.436293567074328,8.185515817489371,0.0,0.0805289854805505,1.2660448029699207,0.23395519703007928,0.016822552554877603,2022-12-31 04:27:08,2022-12-24 12:00:00,2022-12-31 10:28:15,Saturday,12
7,e,2,16.879021244672224,8.436293567074328,8.442727677597896,8.185515817489371,0.12300000339746475,0.0184163285016973,1.57770989897349,0.0,0.006434110523567293,2022-12-31 10:28:15,2022-12-24 13:51:54,2022-12-31 10:37:31,Saturday,13
7,k,3,25.33932450358195,8.442727677597896,8.460303258909724,8.185515817489371,0.0820000022649765,0.00875077629322351,1.5334784561560966,0.0,0.017575581311827865,2022-12-31 10:37:31,2022-12-24 12:48:12,2022-12-31 11:02:50,Saturday,12
8,d,1,8.401811415437743,8.384779649783349,8.401811415437743,8.384779649783349,0.0820000022649765,0.07139202059716021,1.5381716726454862,0.0,0.017031765654393828,2022-12-31 09:14:04,2022-12-24 12:54:58,2022-12-31 09:38:36,Saturday,12
8,j,2,16.842489119866237,8.401811415437743,8.440677704428493,8.384779649783349,0.12300000339746475,0.020692846940465835,1.5455042657756746,0.0,0.03886628899075057,2022-12-31 09:38:36,2022-12-24 13:05:31,2022-12-31 10:34:34,Saturday,13
9,d,1,10.445841521135822,9.829970985355123,10.445841521135822,9.829970985355123,0.0820000022649765,0.15178518594569118,3.0637561735657908,0.4362438264342092,0.17962670934649053,2023-01-01 19:55:09,2022-12-26 12:00:00,2023-01-02 10:42:00,Monday,12
9,j,2,21.05807740201373,10.445841521135822,10.612235880877906,9.829970985355123,0.0820000022649765,0.07479141496988896,3.6026329383706877,0.0,0.16639435974208416,2023-01-02 10:42:00,2022-12-26 14:27:47,2023-01-02 14:41:37,Monday,14
9,h,3,32.682993098078185,10.612235880877906,11.624915696064457,9.829970985355123,0.0820000022649765,0.1624017809120864,3.8566376640549684,0.0,1.0126798151865517,2023-01-02 14:41:37,2022-12-26 20:33:33,2023-01-03 14:59:52,Monday,20
9,b,4,46.37835891452415,11.624915696064457,13.695365816445962,9.829970985355123,0.04100000113248825,0.0060005815333455705,4.671916278730292,0.0,2.0704501203815053,2023-01-03 14:59:52,2022-12-27 16:07:33,2023-01-05 16:41:19,Tuesday,16
9,e,5,61.257195715915465,13.695365816445962,14.878836801391317,9.829970985355123,0.0820000022649765,0.0208421215143713,6.798207940225311,0.7017920597746894,0.4816789251706661,2023-01-05 16:41:19,2022-12-30 12:00:00,2023-01-06 21:05:31,Friday,12
9,f,6,76.47965171699492,14.878836801391317,15.222456001079454,9.829970985355123,0.04100000113248825,0.0042127142613372776,0.9240495167851428,0.0,0.3436191996881359,2023-01-06 21:05:31,2022-12-23 22:10:37,2023-01-07 05:20:20,Friday,22
9,j,7,92.55373188003952,15.222456001079454,16.0740801630446,9.829970985355123,0.0820000022649765,0.11271508744404378,1.4171710907884751,0.08282890921152486,0.7687952527536196,2023-01-07 05:20:20,2022-12-24 12:00:00,2023-01-08 01:46:40,Saturday,12
9,i,8,109.38025685906918,16.0740801630446,16.82652497902966,9.829970985355123,0.0,0.14170721462925087,2.2157873776738484,0.28421262232615163,0.4682321936589089,2023-01-08 01:46:40,2022-12-25 12:00:00,2023-01-08 19:50:11,Sunday,12
9,f,9,127.66128720643819,16.82652497902966,18.28103034736901,9.829970985355123,0.0,0.4935138903600576,3.320038869389716,0.17996113061028396,1.2745442377290688,2023-01-08 19:50:11,2022-12-26 12:00:00,2023-01-10 06:44:41,Monday,12
9,d,10,146.0244762855123,18.28103034736901,18.363189079074104,9.829970985355123,0.0820000022649765,0.21671381418248348,4.579744163816471,0.0,0.08215873170509344,2023-01-10 06:44:41,2022-12-27 13:54:49,2023-01-10 08:42:59,Tuesday,13
9,j,11,164.39838333533316,18.363189079074104,18.373907049820875,9.829970985355123,0.0820000022649765,0.12389829604950839,4.569087377388588,0.0,0.01071797074677012,2023-01-10 08:42:59,2022-12-27 13:39:29,2023-01-10 08:58:25,Tuesday,13
9,e,12,183.63409784925452,18.373907049820875,19.23571451392134,9.829970985355123,0.04100000113248825,0.2216986924664566,4.636605743419821,0.0,0.8618074641004645,2023-01-10 08:58:25,2022-12-27 15:16:42,2023-01-11 05:39:25,Tuesday,15
9,f,13,207.47706978595747,19.23571451392134,23.842971936702963,9.829970985355123,0.04100000113248825,0.025575588014835872,5.302290103068664,2.197709896931336,2.409547525850287,2023-01-11 05:39:25,2022-12-30 12:00:00,2023-01-15 20:13:52,Friday,12
9,d,14,232.28190169880003,23.842971936702963,24.80483191284255,9.829970985355123,0.0820000022649765,0.12444520852206865,3.049417147490008,0.4505828525099922,0.5112771236295935,2023-01-15 20:13:52,2022-12-26 12:00:00,2023-01-16 19:18:57,Monday,12
9,k,15,260.5689661330453,24.80483191284255,28.287064434245274,9.829970985355123,0.04100000113248825,0.1555414416959716,4.0013733556710065,0.4986266443289935,2.9836058770737326,2023-01-16 19:18:57,2022-12-27 12:00:00,2023-01-20 06:53:22,Tuesday,12
10,e,1,15.446683651913217,12.070776409491625,15.446683651913217,12.070776409491625,0.0820000022649765,0.003306913675015739,5.1560833254316165,2.3439166745683835,1.0319905678532089,2023-01-04 01:41:55,2022-12-30 12:00:00,2023-01-07 10:43:13,Friday,12
10,k,2,32.17389190244586,15.446683651913217,16.72720825053264,12.070776409491625,0.04100000113248825,0.0071105922252964965,1.4947942452710024,0.005205754728997647,1.2753188438904273,2023-01-07 10:43:13,2022-12-24 12:00:00,2023-01-08 17:27:10,Saturday,12
10,e,3,50.55710405744015,16.72720825053264,18.38321215499429,12.070776409491625,0.12300000339746475,0.08880786866095204,2.939016122591056,0.0,1.656003904461647,2023-01-08 17:27:10,2022-12-25 22:32:10,2023-01-10 09:11:49,Sunday,22
10,d,4,70.33728069501879,18.38321215499429,19.78017663757864,12.070776409491625,0.0820000022649765,0.047747326687473536,4.512959483946741,0.0,1.396964482584352,2023-01-10 09:11:49,2022-12-27 12:18:39,2023-01-11 18:43:27,Tuesday,12
10,k,5,91.8777170282379,19.78017663757864,21.540436333219105,12.070776409491625,0.04100000113248825,0.09744694373860543,5.918623582449737,1.5813764175502634,0.17888327809020088,2023-01-11 18:43:27,2022-12-30 12:00:00,2023-01-13 12:58:13,Friday,12
10,e,6,113.78376575432803,21.540436333219105,21.906048726090134,12.070776409491625,0.12300000339746475,0.0052711776025809905,0.6687075142191503,0.0,0.36561239287102815,2023-01-13 12:58:13,2022-12-23 16:02:56,2023-01-13 21:44:42,Friday,16
10,f,7,136.0082794484999,21.906048726090134,22.22451369417188,12.070776409491625,0.12300000339746475,0.26425476084733324,1.2933034903349316,0.20669650966506836,0.11176845841667532,2023-01-13 21:44:42,2022-12-24 12:00:00,2023-01-14 05:23:17,Saturday,12
10,c,8,161.002282477704,22.22451369417188,24.994003029204084,12.070776409491625,0.0,0.067466904808612,1.2919805989804907,0.20801940101950933,2.561469934012694,2023-01-14 05:23:17,2022-12-24 12:00:00,2023-01-16 23:51:21,Saturday,12
10,h,9,186.47385959879176,24.994003029204084,25.471577121087773,12.070776409491625,0.04100000113248825,0.18881579990446862,4.22381883024104,0.27618116975896,0.2013929221247291,2023-01-16 23:51:21,2022-12-27 12:00:00,2023-01-17 11:19:04,Tuesday,12
10,k,10,212.5193389668717,25.471577121087773,26.045479368079924,12.070776409491625,0.0820000022649765,0.02504972758514508,4.578626850937894,0.0,0.5739022469921516,2023-01-17 11:19:04,2022-12-27 13:53:13,2023-01-18 01:05:29,Tuesday,13
10,e,11,241.25434363423116,26.045479368079924,28.735004667359476,12.070776409491625,0.0,0.5395197715665595,5.584999139646484,1.9150008603535156,0.7745244389260352,2023-01-18 01:05:29,2022-12-30 12:00:00,2023-01-20 17:38:24,Friday,12
10,d,12,269.99777374941664,28.735004667359476,28.7434301151855,12.070776409491625,0.04100000113248825,0.10213989649140914,0.8781445649833728,0.0,0.008425447826025556,2023-01-20 17:38:24,2022-12-23 21:04:31,2023-01-20 17:50:32,Friday,21
10,c,13,299.57455327465374,28.7434301151855,29.57677952523712,12.070776409491625,0.0820000022649765,0.002720242039225977,0.8281503594897011,0.0,0.833349410051622,2023-01-20 17:50:32,2022-12-23 19:52:32,2023-01-21 13:50:33,Friday,19
10,c,14,329.9784473463887,29.57677952523712,30.403894071734957,12.070776409491625,0.04100000113248825,0.09255463228283009,1.71033415865244,0.0,0.8271145464978359,2023-01-21 13:50:33,2022-12-24 17:02:52,2023-01-22 09:41:36,Saturday,17
10,f,15,360.8833008855312,30.403894071734957,30.904853539142508,12.070776409491625,0.04100000113248825,0.07336580257396513,2.5182598754414087,0.0,0.5009594674075493,2023-01-22 09:41:36,2022-12-25 12:26:17,2023-01-22 21:42:59,Sunday,12
10,d,16,392.3478521530202,30.904853539142508,31.464551267489,12.070776409491625,0.0,0.15463707315600717,3.0594906122985144,0.4405093877014856,0.11918834064500702,2023-01-22 21:42:59,2022-12-26 12:00:00,2023-01-23 11:08:57,Monday,12
10,c,17,424.3588000967136,31.464551267489,32.01094794369342,12.070776409491625,0.0,0.01185508494405762,3.476406352433056,0.023593647566944043,0.5228030286374732,2023-01-23 11:08:57,2022-12-26 12:00:00,2023-01-24 00:15:45,Monday,12
10,c,18,457.370214954042,32.01094794369342,33.011414857328425,12.070776409491625,0.0820000022649765,0.0070537939414044735,4.100001739899795,0.39999826010020456,0.6004686535348043,2023-01-24 00:15:45,2022-12-27 12:00:00,2023-01-25 00:16:26,Tuesday,12
10,c,19,492.86283038350655,33.011414857328425,35.49261542946455,12.070776409491625,0.0,0.03832420942521114,5.049739066753638,2.450260933246362,0.030939638889761378,2023-01-25 00:16:26,2022-12-30 12:00:00,2023-01-27 11:49:21,Friday,12
10,h,20,528.7512508865836,35.49261542946455,35.8884205030771,12.070776409491625,0.0820000022649765,0.007435328062149001,0.5820507597916773,0.0,0.39580507361254985,2023-01-27 11:49:21,2022-12-23 13:58:09,2023-01-27 21:19:19,Friday,13
10,j,21,565.1241318702741,35.8884205030771,36.372880983690536,12.070776409491625,0.0820000022649765,0.07434789830780379,1.0447684036498828,0.45523159635011723,0.029228884263320157,2023-01-27 21:19:19,2022-12-24 12:00:00,2023-01-28 08:56:56,Saturday,12
10,c,22,601.5688512713222,36.372880983690536,36.444719401048026,12.070776409491625,0.04100000113248825,0.0621658649060462,1.476046849729073,0.023953150270926926,0.04788526708656016,2023-01-28 08:56:56,2022-12-24 12:00:00,2023-01-28 10:40:23,Saturday,12
10,e,23,638.6456616969182,36.444719401048026,37.076810425596,12.070776409491625,0.0820000022649765,0.0133819754033448,1.5401013787163507,0.0,0.6320910245479738,2023-01-28 10:40:23,2022-12-24 12:57:44,2023-01-29 01:50:36,Saturday,12
10,d,24,676.1290948133912,37.076810425596,37.48343311647308,12.070776409491625,0.04100000113248825,0.02086208006436844,2.138672506792858,0.36132749320714197,0.04529519766993775,2023-01-29 01:50:36,2022-12-25 12:00:00,2023-01-29 11:36:08,Sunday,12
10,e,25,715.0372799274121,37.48343311647308,38.90818511402082,12.070776409491625,0.12300000339746475,0.17771781676244755,2.78415093663299,0.0,1.4247519975477372,2023-01-29 11:36:08,2022-12-25 18:49:10,2023-01-30 21:47:47,Sunday,18
10,k,26,755.1064328686712,38.90818511402082,40.06915294125909,12.070776409491625,0.0,0.23674688249670497,4.144931996517521,0.35506800348247936,0.8058998237557936,2023-01-30 21:47:47,2022-12-27 12:00:00,2023-02-01 01:39:34,Tuesday,12
10,e,27,798.0152131761422,40.06915294125909,42.90878030747099,12.070776409491625,0.04100000113248825,0.055004800778158676,5.165157743169736,2.334842256830264,0.5047851093816392,2023-02-01 01:39:34,2022-12-30 12:00:00,2023-02-03 21:48:38,Friday,12
10,d,28,841.3384982286567,42.90878030747099,43.32328505251451,12.070776409491625,0.12300000339746475,0.06516759346777985,1.0969479043362327,0.4030520956637673,0.011452649379746688,2023-02-03 21:48:38,2022-12-24 12:00:00,2023-02-04 07:45:31,Saturday,12
10,e,29,884.9428454884257,43.32328505251451,43.60434725976903,12.070776409491625,0.0820000022649765,0.03747488757678628,1.4427599423562683,0.057240057643731745,0.2238221496107929,2023-02-04 07:45:31,2022-12-24 12:00:00,2023-02-04 14:30:15,Saturday,12
10,k,30,928.6066619129625,43.60434725976903,43.66381642453673,12.070776409491625,0.04100000113248825,0.09806680251913973,1.7434140634206585,0.0,0.05946916476770218,2023-02-04 14:30:15,2022-12-24 17:50:30,2023-02-04 15:55:53,Saturday,17
10,c,31,972.3460151576485,43.66381642453673,43.739353244685944,12.070776409491625,0.0820000022649765,0.02878652110028152,1.7746029479019896,0.0,0.07553682014920803,2023-02-04 15:55:53,2022-12-24 18:35:25,2023-02-04 17:44:40,Saturday,18
10,e,32,1016.4366370696636,43.739353244685944,44.09062191201506,12.070776409491625,0.0820000022649765,0.03225717060967401,1.8536104175605956,0.0,0.35126866732911644,2023-02-04 17:44:40,2022-12-24 20:29:11,2023-02-05 02:10:29,Saturday,20
10,b,33,1061.9602858403105,44.09062191201506,45.52364877064688,12.070776409491625,0.0820000022649765,0.10514693258589583,2.277768846865932,0.22223115313406794,1.2107957054977492,2023-02-05 02:10:29,2022-12-25 12:00:00,2023-02-06 12:34:03,Sunday,12
10,c,34,1107.9850842395213,45.52364877064688,46.02479839921075,12.070776409491625,0.0820000022649765,0.4690679606698469,4.0747167335817025,0.4252832664182975,0.07586636214557708,2023-02-06 12:34:03,2022-12-27 12:00:00,2023-02-07 00:35:42,Tuesday,12
10,c,35,1155.0433177348928,46.02479839921075,47.05823349537141,12.070776409491625,0.04100000113248825,0.18521490913239427,4.251013309475631,0.24898669052436873,0.7844484056362868,2023-02-07 00:35:42,2022-12-27 12:00:00,2023-02-08 01:23:51,Tuesday,12
10,h,36,1204.6834138142744,47.05823349537141,49.64009607938162,12.070776409491625,0.0820000022649765,0.13612270559841047,5.276356203234798,2.2236437967652023,0.3582187872450109,2023-02-08 01:23:51,2022-12-30 12:00:00,2023-02-10 15:21:44,Friday,12
10,k,37,1256.292898393011,49.64009607938162,51.60948457873664,12.070776409491625,0.0820000022649765,0.02106813275750247,0.7431642144041035,0.0,1.9693884993550177,2023-02-10 15:21:44,2022-12-23 17:50:09,2023-02-12 14:37:39,Friday,17
10,j,38,1308.7052147875722,51.60948457873664,52.41231639456129,12.070776409491625,0.0,0.09137223142012599,2.7008568101567647,0.0,0.8028318158246475,2023-02-12 14:37:39,2022-12-25 16:49:14,2023-02-13 09:53:44,Sunday,16
11,e,1,23.11145886664433,17.3752189290755,23.11145886664433,17.3752189290755,0.04100000113248825,0.01828657410898139,3.43450550431697,0.0654944956830299,5.670745441885799,2023-01-09 09:00:18,2022-12-26 12:00:00,2023-01-15 02:40:30,Monday,12
11,f,2,47.03551158465895,23.11145886664433,23.92405271801462,17.3752189290755,0.04100000113248825,0.08586336189603673,2.238322229672857,0.2616777703271431,0.550916081043147,2023-01-15 02:40:30,2022-12-25 12:00:00,2023-01-15 22:10:38,Sunday,12
11,j,3,71.4677643403364,23.92405271801462,24.43225275567746,17.3752189290755,0.0820000022649765,0.16660215646932078,3.1726548767489184,0.32734512325108156,0.18085491441175583,2023-01-15 22:10:38,2022-12-26 12:00:00,2023-01-16 10:22:26,Monday,12
11,c,4,96.85346504600938,24.43225275567746,25.38570070567297,17.3752189290755,0.04100000113248825,0.08594907426780488,3.559201831077754,0.0,0.9534479499955102,2023-01-16 10:22:26,2022-12-26 13:25:15,2023-01-17 09:15:24,Monday,13
11,k,5,122.43683560364838,25.38570070567297,25.583370557638997,17.3752189290755,0.04100000113248825,0.009342217466310735,4.436042924271771,0.06395707572822928,0.13371277623779768,2023-01-17 09:15:24,2022-12-27 12:00:00,2023-01-17 14:00:03,Tuesday,12
12,i,1,21.446432872130007,19.2836405716602,21.446432872130007,19.2836405716602,0.04100000113248825,0.02978086494353151,5.354421437736221,2.145578562263779,0.01721373820602775,2023-01-11 06:48:26,2022-12-30 12:00:00,2023-01-13 10:42:51,Friday,12
12,e,2,42.948811690898864,21.446432872130007,21.502378818768857,19.2836405716602,0.04100000113248825,0.09880438636069314,0.5862372596231893,0.0,0.05594594663885061,2023-01-13 10:42:51,2022-12-23 14:04:10,2023-01-13 12:03:25,Friday,14
12,d,3,64.47322666740418,21.502378818768857,21.524414976505316,19.2836405716602,0.0820000022649765,0.006520797147875082,0.5908996181817088,0.0,0.022036157736457868,2023-01-13 12:03:25,2022-12-23 14:10:53,2023-01-13 12:35:09,Friday,14
12,b,4,86.2596798223396,21.524414976505316,21.786453154935426,19.2836405716602,0.04100000113248825,0.008797387549033074,0.5742123651868383,0.0,0.2620381784301112,2023-01-13 12:35:09,2022-12-23 13:46:51,2023-01-13 18:52:29,Friday,13
12,h,5,108.62742042218383,21.786453154935426,22.367740599844232,19.2836405716602,0.0820000022649765,0.02257633258417481,0.8910294897845787,0.0,0.5812874449088076,2023-01-13 18:52:29,2022-12-23 21:23:04,2023-01-14 08:49:32,Friday,21
12,k,6,131.6819435207092,22.367740599844232,23.054523098525383,19.2836405716602,0.04100000113248825,0.012897270685037364,1.4216378716617584,0.07836212833824163,0.6084203703429087,2023-01-14 08:49:32,2022-12-24 12:00:00,2023-01-15 01:18:30,Saturday,12
12,e,7,155.38824347176788,23.054523098525383,23.706299951058664,19.2836405716602,0.0820000022649765,0.02040509509129009,2.156928195881651,0.3430718041183489,0.3087050484149317,2023-01-15 01:18:30,2022-12-25 12:00:00,2023-01-15 16:57:04,Sunday,12
12,k,8,180.6174252356647,23.706299951058664,25.229181763896833,19.2836405716602,0.0820000022649765,0.20847142243695055,2.9967713757605914,0.0,1.5228818128381687,2023-01-15 16:57:04,2022-12-25 23:55:21,2023-01-17 05:30:01,Sunday,23
12,d,9,206.56651079032127,25.229181763896833,25.94908555465655,19.2836405716602,0.04100000113248825,0.06543107784408649,4.335612842873406,0.16438715712659402,0.5555166336331231,2023-01-17 05:30:01,2022-12-27 12:00:00,2023-01-17 22:46:40,Tuesday,12
12,k,10,235.96402470634774,25.94908555465655,29.397513916026465,19.2836405716602,0.0820000022649765,0.019931922333168865,5.051017479254693,2.4489825207453073,0.9994458406246095,2023-01-17 22:46:40,2022-12-30 12:00:00,2023-01-21 09:32:25,Friday,12
13,e,1,21.643437287685835,20.064898386718156,21.643437287685835,20.064898386718156,0.0820000022649765,0.023038498004570827,6.169936886987703,1.3300631130122973,0.24847578795538194,2023-01-12 01:33:27,2022-12-30 12:00:00,2023-01-13 15:26:32,Friday,12
13,f,2,44.44916707107858,21.643437287685835,22.805729783392746,20.064898386718156,0.04100000113248825,0.11072474187768362,0.7951620306960052,0.0,1.1622924957069112,2023-01-13 15:26:32,2022-12-23 19:05:01,2023-01-14 19:20:15,Friday,19
13,h,3,68.14369553549191,22.805729783392746,23.694528464413338,20.064898386718156,0.04100000113248825,0.14225133698111214,1.9889811215063453,0.0,0.8887986810205936,2023-01-14 19:20:15,2022-12-24 23:44:07,2023-01-15 16:40:07,Saturday,23
13,k,4,93.0434047369385,23.694528464413338,24.89970920144658,20.064898386718156,0.04100000113248825,0.08205334663259724,2.8175818121784246,0.0,1.2051807370332415,2023-01-15 16:40:07,2022-12-25 19:37:19,2023-01-16 21:35:34,Sunday,19
14,d,1,21.716449400516918,21.685592792461815,21.716449400516918,21.685592792461815,0.0,0.09816571087793566,0.783758503339751,0.0,0.03085660805510224,2023-01-13 16:27:15,2022-12-23 18:48:36,2023-01-13 17:11:41,Friday,18
14,c,2,43.78885074331045,21.716449400516918,22.07240134279353,21.685592792461815,0.04100000113248825,0.2024238425556712,0.9598732442050775,0.0,0.3559519422766099,2023-01-13 17:11:41,2022-12-23 23:02:13,2023-01-14 01:44:15,Friday,23
14,k,3,66.16482214661814,22.07240134279353,22.375971403307684,21.685592792461815,0.0,0.3732088626188827,1.445610205412411,0.05438979458758908,0.24918026592656575,2023-01-14 01:44:15,2022-12-24 12:00:00,2023-01-14 09:01:23,Saturday,12
15,e,1,23.515903760448534,23.37979058339292,23.515903760448534,23.37979058339292,0.04100000113248825,0.028237047947896728,2.4490276324733067,0.05097236752669332,0.08514080952891956,2023-01-15 09:06:53,2022-12-25 12:00:00,2023-01-15 12:22:54,Sunday,12
15,f,2,47.7976484622682,23.515903760448534,24.28174470181967,23.37979058339292,0.0,0.11593098403658766,2.631834744485122,0.0,0.7658409413711331,2023-01-15 12:22:54,2022-12-25 15:09:50,2023-01-16 06:45:42,Sunday,15
15,j,3,72.32615804471956,24.28174470181967,24.52850958245136,23.37979058339292,0.0820000022649765,0.016346172312712317,3.3800908763973574,0.11990912360264261,0.1268557570290497,2023-01-16 06:45:42,2022-12-26 12:00:00,2023-01-16 12:41:03,Monday,12
16,d,1,25.730665548189823,25.727882560150757,25.730665548189823,25.727882560150757,0.04100000113248825,0.07174268002174568,4.840625241304991,0.0,0.002782988039066664,2023-01-17 17:28:09,2022-12-27 20:10:30,2023-01-17 17:32:09,Tuesday,20
16,c,2,51.46419352715952,25.730665548189823,25.733527978969697,25.727882560150757,0.04100000113248825,0.14502331287592712,4.916688862198239,0.0,0.0028624307798726135,2023-01-17 17:32:09,2022-12-27 22:00:01,2023-01-17 17:36:16,Tuesday,22
